Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
2.30771	UL	230	7	0	9	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
2.30771	UL	230	7	0	9	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
2.30779	UL	230	7	0	10	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
2.30779	UL	230	7	0	10	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
2.30786	UL	230	7	0	11	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
2.30786	UL	230	7	0	11	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
2.30793	UL	230	7	0	12	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
2.30793	UL	230	7	0	12	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
2.31221	UL	231	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
2.31221	UL	231	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
2.31236	UL	231	2	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
2.31236	UL	231	2	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
2.31243	UL	231	2	0	5	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
2.31243	UL	231	2	0	5	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
2.31257	UL	231	2	0	6	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
2.31257	UL	231	2	0	6	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
2.31264	UL	231	2	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
2.31264	UL	231	2	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
2.31279	UL	231	2	0	9	2	1	0	8	90	0	1	0	-5.60187	255	0	9.84732e-06
2.31279	UL	231	2	0	9	2	1	0	8	90	0	1	0	-5.60187	255	0	9.84732e-06
2.31286	UL	231	2	0	11	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
2.31286	UL	231	2	0	11	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
2.31329	UL	231	3	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
2.31329	UL	231	3	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
2.3135	UL	231	3	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
2.3135	UL	231	3	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
2.31371	UL	231	3	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
2.31371	UL	231	3	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
2.31393	UL	231	3	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.31393	UL	231	3	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.31429	UL	231	4	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
2.31429	UL	231	4	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
2.3145	UL	231	4	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
2.3145	UL	231	4	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
2.31471	UL	231	4	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
2.31471	UL	231	4	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
2.31493	UL	231	4	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.31493	UL	231	4	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.31543	UL	231	5	0	1	5	1	0	6	436	3	1	0	-3.46658	255	0	1.92766e-06
2.31543	UL	231	5	0	1	5	1	0	6	436	3	1	0	-3.46658	255	0	1.92766e-06
2.31593	UL	231	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
2.31593	UL	231	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
2.31693	UL	231	6	0	5	8	1	0	8	371	0	1	0	-5.60187	255	0	0
2.31693	UL	231	6	0	5	8	1	0	8	371	0	1	0	-5.60187	255	0	0
2.31721	UL	231	7	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
2.31736	UL	231	7	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
2.3175	UL	231	7	0	5	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
2.31771	UL	231	7	0	7	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.31793	UL	231	7	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
2.31793	UL	231	7	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
2.31821	UL	231	8	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
2.31836	UL	231	8	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
2.3185	UL	231	8	0	5	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
2.31871	UL	231	8	0	7	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.31893	UL	231	8	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
2.31893	UL	231	8	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
2.31936	UL	231	9	0	1	4	1	0	6	348	3	1	0	-3.46658	255	0	1.92766e-06
2.31964	UL	231	9	0	5	4	1	0	8	184	0	1	0	-5.60187	255	0	4.33046e-11
2.31993	UL	231	9	0	9	4	1	0	10	184	0	1	0	-8.05637	255	1	0.999868
2.31993	UL	231	9	0	9	4	1	0	10	184	0	1	0	-8.05637	255	1	0.999868
2.3205	UL	232	0	0	1	6	1	0	8	278	0	1	0	-5.60187	255	0	4.33046e-11
2.32093	UL	232	0	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
2.32093	UL	232	0	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
2.3215	UL	232	1	0	1	6	1	0	8	278	0	1	0	-5.60187	255	0	4.33046e-11
2.32193	UL	232	1	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
2.32193	UL	232	1	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
2.32286	UL	232	2	0	9	3	1	0	10	137	0	1	1	-8.05637	255	0	0
2.32286	UL	232	2	0	9	3	1	0	10	137	0	1	1	-8.05637	255	0	0
2.32393	UL	232	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
2.32393	UL	232	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
2.32493	UL	232	4	0	9	4	1	0	10	184	0	1	1	-8.05637	255	0	0
2.32493	UL	232	4	0	9	4	1	0	10	184	0	1	1	-8.05637	255	0	0
2.32593	UL	232	5	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
2.32593	UL	232	5	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
2.32693	UL	232	6	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
2.32693	UL	232	6	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
2.32786	UL	232	7	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
2.32786	UL	232	7	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
2.32993	UL	232	9	0	12	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
2.33093	UL	233	0	0	12	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
2.33186	UL	233	1	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
2.33293	UL	233	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
2.33293	UL	233	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
2.33393	UL	233	3	0	12	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
2.33493	UL	233	4	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
2.33593	UL	233	5	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
2.33693	UL	233	6	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
2.33893	UL	233	8	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
2.40736	UL	240	7	0	4	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
2.40736	UL	240	7	0	4	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
2.40743	UL	240	7	0	5	1	1	0	4	137	5	1	0	-0.797567	255	0	0.00120766
2.40743	UL	240	7	0	5	1	1	0	4	137	5	1	0	-0.797567	255	0	0.00120766
2.4075	UL	240	7	0	6	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
2.4075	UL	240	7	0	6	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
2.40757	UL	240	7	0	7	1	1	0	6	84	3	1	0	-3.46658	255	0	0.0564028
2.40757	UL	240	7	0	7	1	1	0	6	84	3	1	0	-3.46658	255	0	0.0564028
2.40764	UL	240	7	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
2.40764	UL	240	7	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
2.40771	UL	240	7	0	9	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
2.40771	UL	240	7	0	9	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
2.40779	UL	240	7	0	10	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
2.40779	UL	240	7	0	10	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
2.40786	UL	240	7	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
2.40786	UL	240	7	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
2.40886	UL	240	8	0	11	1	1	0	1	1557	27	1	0	22.597	255	0	0.00906412
2.40886	UL	240	8	0	11	1	1	0	1	1557	27	1	0	22.597	255	0	0.00906412
2.40893	UL	240	8	0	12	1	1	0	2	1610	28	1	0	25.2595	255	0	4.12401e-09
2.40893	UL	240	8	0	12	1	1	0	2	1610	28	1	0	25.2595	255	0	4.12401e-09
2.41221	UL	241	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
2.41221	UL	241	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
2.41236	UL	241	2	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
2.41236	UL	241	2	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
2.41243	UL	241	2	0	5	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
2.41243	UL	241	2	0	5	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
2.41257	UL	241	2	0	6	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
2.41257	UL	241	2	0	6	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
2.41264	UL	241	2	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
2.41264	UL	241	2	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
2.41286	UL	241	2	0	9	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.41286	UL	241	2	0	9	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.41293	UL	241	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
2.41293	UL	241	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
2.41329	UL	241	3	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
2.41329	UL	241	3	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
2.4135	UL	241	3	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
2.4135	UL	241	3	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
2.41371	UL	241	3	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
2.41371	UL	241	3	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
2.41393	UL	241	3	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.41393	UL	241	3	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.41429	UL	241	4	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
2.41429	UL	241	4	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
2.4145	UL	241	4	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
2.4145	UL	241	4	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
2.41471	UL	241	4	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
2.41471	UL	241	4	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
2.41493	UL	241	4	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.41493	UL	241	4	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.41543	UL	241	5	0	1	5	1	0	6	436	3	1	0	-3.46658	255	0	1.92766e-06
2.41543	UL	241	5	0	1	5	1	0	6	436	3	1	0	-3.46658	255	0	1.92766e-06
2.41593	UL	241	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
2.41593	UL	241	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
2.41693	UL	241	6	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
2.41693	UL	241	6	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
2.41729	UL	241	7	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
2.4175	UL	241	7	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
2.41771	UL	241	7	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
2.41793	UL	241	7	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.41821	UL	241	8	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
2.41836	UL	241	8	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
2.4185	UL	241	8	0	5	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
2.41871	UL	241	8	0	7	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.41893	UL	241	8	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
2.41893	UL	241	8	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
2.41936	UL	241	9	0	1	4	1	0	6	348	3	1	0	-3.46658	255	0	1.92766e-06
2.41964	UL	241	9	0	5	4	1	0	8	184	0	1	0	-5.60187	255	0	4.33046e-11
2.41993	UL	241	9	0	9	4	1	0	10	184	0	1	0	-8.05637	255	1	0.999868
2.41993	UL	241	9	0	9	4	1	0	10	184	0	1	0	-8.05637	255	1	0.999868
2.4205	UL	242	0	0	1	6	1	0	8	278	0	1	0	-5.60187	255	0	4.33046e-11
2.42093	UL	242	0	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
2.42093	UL	242	0	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
2.4215	UL	242	1	0	1	6	1	0	8	278	0	1	0	-5.60187	255	0	4.33046e-11
2.42193	UL	242	1	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
2.42193	UL	242	1	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
2.42293	UL	242	2	0	9	4	1	0	10	184	0	1	0	-8.05637	255	1	0.999868
2.42293	UL	242	2	0	9	4	1	0	10	184	0	1	0	-8.05637	255	1	0.999868
2.42393	UL	242	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
2.42393	UL	242	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
2.42486	UL	242	4	0	8	4	1	0	10	184	0	1	1	-8.05637	255	0	0
2.42486	UL	242	4	0	8	4	1	0	10	184	0	1	1	-8.05637	255	0	0
2.42586	UL	242	5	0	6	6	1	0	10	278	0	1	1	-8.05637	255	0	0
2.42586	UL	242	5	0	6	6	1	0	10	278	0	1	1	-8.05637	255	0	0
2.42693	UL	242	6	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
2.42693	UL	242	6	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
2.42786	UL	242	7	0	8	4	1	0	10	184	0	1	1	-8.05637	255	0	0
2.42786	UL	242	7	0	8	4	1	0	10	184	0	1	1	-8.05637	255	0	0
2.50729	UL	250	7	0	3	1	1	0	1	1557	27	1	0	22.597	255	0	0.00906412
2.50729	UL	250	7	0	3	1	1	0	1	1557	27	1	0	22.597	255	0	0.00906412
2.50736	UL	250	7	0	4	1	1	0	2	1610	28	1	0	25.2595	255	0	4.12401e-09
2.50736	UL	250	7	0	4	1	1	0	2	1610	28	1	0	25.2595	255	0	4.12401e-09
2.50743	UL	250	7	0	5	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
2.50743	UL	250	7	0	5	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
2.5075	UL	250	7	0	6	1	1	0	4	137	5	1	0	-0.797567	255	0	0.00120766
2.5075	UL	250	7	0	6	1	1	0	4	137	5	1	0	-0.797567	255	0	0.00120766
2.50757	UL	250	7	0	7	1	1	0	6	84	3	1	0	-3.46658	255	0	0.0564028
2.50757	UL	250	7	0	7	1	1	0	6	84	3	1	0	-3.46658	255	0	0.0564028
2.50764	UL	250	7	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
2.50764	UL	250	7	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
2.50771	UL	250	7	0	9	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
2.50771	UL	250	7	0	9	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
2.50779	UL	250	7	0	10	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
2.50779	UL	250	7	0	10	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
2.50786	UL	250	7	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
2.50786	UL	250	7	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
2.50893	UL	250	8	0	12	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
2.50893	UL	250	8	0	12	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
2.51221	UL	251	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
2.51221	UL	251	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
2.51236	UL	251	2	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
2.51236	UL	251	2	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
2.51257	UL	251	2	0	5	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
2.51257	UL	251	2	0	5	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
2.51264	UL	251	2	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
2.51264	UL	251	2	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
2.51286	UL	251	2	0	9	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.51286	UL	251	2	0	9	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.51293	UL	251	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
2.51293	UL	251	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
2.51329	UL	251	3	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
2.51329	UL	251	3	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
2.5135	UL	251	3	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
2.5135	UL	251	3	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
2.51371	UL	251	3	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
2.51371	UL	251	3	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
2.51393	UL	251	3	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.51393	UL	251	3	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.51421	UL	251	4	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
2.51421	UL	251	4	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
2.51443	UL	251	4	0	3	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
2.51443	UL	251	4	0	3	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
2.5145	UL	251	4	0	6	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
2.5145	UL	251	4	0	6	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
2.51471	UL	251	4	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
2.51471	UL	251	4	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
2.51493	UL	251	4	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.51493	UL	251	4	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.51514	UL	251	5	0	1	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
2.51543	UL	251	5	0	2	4	1	0	6	348	3	1	0	-3.46658	255	0	1.92766e-06
2.51543	UL	251	5	0	2	4	1	0	6	348	3	1	0	-3.46658	255	0	1.92766e-06
2.51593	UL	251	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
2.51593	UL	251	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
2.51693	UL	251	6	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
2.51693	UL	251	6	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
2.51729	UL	251	7	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
2.5175	UL	251	7	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
2.51771	UL	251	7	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
2.51793	UL	251	7	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.51821	UL	251	8	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
2.51836	UL	251	8	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
2.5185	UL	251	8	0	5	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
2.51871	UL	251	8	0	7	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
2.51893	UL	251	8	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
2.51893	UL	251	8	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
2.51936	UL	251	9	0	1	4	1	0	6	348	3	1	0	-3.46658	255	0	1.92766e-06
2.51964	UL	251	9	0	5	4	1	0	8	184	0	1	0	-5.60187	255	0	4.33046e-11
2.51986	UL	251	9	0	9	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
2.51986	UL	251	9	0	9	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
2.5205	UL	252	0	0	1	6	1	0	8	278	0	1	0	-5.60187	255	0	4.33046e-11
2.52093	UL	252	0	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
2.52093	UL	252	0	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
2.5215	UL	252	1	0	1	6	1	0	8	278	0	1	0	-5.60187	255	0	4.33046e-11
2.52186	UL	252	1	0	7	5	1	0	10	231	0	1	0	-8.05637	255	1	0.999868
2.52186	UL	252	1	0	7	5	1	0	10	231	0	1	0	-8.05637	255	1	0.999868
2.52293	UL	252	2	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
2.52293	UL	252	2	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
2.52393	UL	252	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
2.52393	UL	252	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
2.52493	UL	252	4	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
2.52493	UL	252	4	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
2.52593	UL	252	5	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
2.52593	UL	252	5	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
2.52693	UL	252	6	0	8	5	1	0	10	231	0	1	1	-8.05637	255	0	0
2.52693	UL	252	6	0	8	5	1	0	10	231	0	1	1	-8.05637	255	0	0
2.52793	UL	252	7	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
2.52793	UL	252	7	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
2.60729	UL	260	7	0	3	1	1	0	1	1557	27	1	0	22.597	255	0	0.00906412
2.60729	UL	260	7	0	3	1	1	0	1	1557	27	1	0	22.597	255	0	0.00906412
2.60736	UL	260	7	0	4	1	1	0	2	1610	28	1	0	25.2595	255	0	4.12401e-09
2.60736	UL	260	7	0	4	1	1	0	2	1610	28	1	0	25.2595	255	0	4.12401e-09
2.60743	UL	260	7	0	5	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
2.60743	UL	260	7	0	5	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
2.6075	UL	260	7	0	6	1	1	0	4	137	5	1	0	-0.797567	255	0	0.00120766
2.6075	UL	260	7	0	6	1	1	0	4	137	5	1	0	-0.797567	255	0	0.00120766
2.60757	UL	260	7	0	7	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
2.60757	UL	260	7	0	7	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
2.60764	UL	260	7	0	8	1	1	0	6	84	3	1	0	-3.46658	255	0	0.0564028
2.60764	UL	260	7	0	8	1	1	0	6	84	3	1	0	-3.46658	255	0	0.0564028
2.60771	UL	260	7	0	9	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
2.60771	UL	260	7	0	9	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
2.60779	UL	260	7	0	10	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
2.60779	UL	260	7	0	10	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
2.60786	UL	260	7	0	11	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
2.60786	UL	260	7	0	11	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
2.60793	UL	260	7	0	12	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
2.60793	UL	260	7	0	12	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
2.61221	UL	261	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
2.61221	UL	261	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
2.61236	UL	261	2	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
2.61236	UL	261	2	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
2.61243	UL	261	2	0	5	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
