time(s)	cellId	rnti	lcid	packetSize	delay(s)
11.1074	1	1	3	1032	0.00231428
11.1075	1	2	3	1032	0.00238571
11.1075	1	3	3	129	0.00245714
11.1076	1	4	3	129	0.00252857
11.1077	1	5	3	691	0.0026
11.1077	1	6	3	76	0.00267142
11.1078	1	7	3	691	0.00274285
11.1079	1	8	3	35	0.00281428
11.108	1	9	3	1032	0.00288571
11.1123	1	3	3	270	0.00224286
11.1125	1	4	3	270	0.00238571
11.1125	1	5	3	343	0.00245714
11.1127	1	6	3	164	0.0026
11.1127	1	7	3	343	0.00267142
11.1129	1	8	3	82	0.00281428
11.113	1	10	3	35	0.00788571
11.1134	1	3	3	410	0.00231428
11.1136	1	4	3	410	0.00252857
11.1138	1	6	3	252	0.00274285
11.114	1	8	3	129	0.00295714
11.1144	1	3	3	229	0.00231428
11.1146	1	4	3	229	0.00252857
11.1148	1	6	3	252	0.00274285
11.115	1	8	3	129	0.00295714
11.1155	1	6	3	296	0.00245714
11.116	1	8	3	317	0.00295714
11.117	1	8	3	350	0.00295714
11.123	1	10	3	129	0.00788571
11.124	1	10	3	129	0.00795714
11.125	1	10	3	176	0.00795714
11.126	1	10	3	270	0.00795714
11.127	1	10	3	270	0.00795714
11.133	1	10	3	35	0.00795714
11.2075	1	3	3	129	0.00238571
11.2075	1	4	3	129	0.00245714
11.2076	1	5	3	691	0.00252857
11.2077	1	6	3	76	0.0026
11.2077	1	7	3	691	0.00267142
11.2078	1	8	3	35	0.00274285
11.2079	1	9	3	1032	0.00281428
11.209	1	1	3	1032	0.00288571
11.209	1	2	3	1032	0.00295714
11.2123	1	3	3	270	0.00224286
11.2125	1	4	3	270	0.00238571
11.2125	1	5	3	343	0.00245714
11.2127	1	6	3	164	0.0026
11.2127	1	7	3	343	0.00267142
11.213	1	8	3	129	0.00288571
11.213	1	10	3	35	0.00795714
11.2134	1	3	3	410	0.00231428
11.2136	1	4	3	410	0.00252857
11.2138	1	6	3	252	0.00274285
11.214	1	8	3	129	0.00295714
11.2144	1	3	3	229	0.00231428
11.2146	1	4	3	229	0.00252857
11.2148	1	6	3	252	0.00274285
11.215	1	8	3	129	0.00295714
11.2155	1	6	3	296	0.00245714
11.216	1	8	3	317	0.00295714
11.217	1	8	3	303	0.00295714
11.224	1	10	3	129	0.00795714
11.225	1	10	3	176	0.00788571
11.226	1	10	3	270	0.00788571
11.227	1	10	3	270	0.00795714
11.228	1	10	3	162	0.00788571
11.3074	1	1	3	1032	0.00231428
11.3075	1	2	3	1032	0.00238571
11.3075	1	3	3	129	0.00245714
11.3076	1	4	3	129	0.00252857
11.3077	1	6	3	76	0.0026
11.3077	1	7	3	691	0.00267142
11.3078	1	8	3	35	0.00274285
11.3079	1	9	3	1032	0.00281428
11.309	1	5	3	691	0.00295714
11.3123	1	3	3	270	0.00224286
11.3125	1	4	3	270	0.00238571
11.3127	1	6	3	252	0.0026
11.3127	1	7	3	343	0.00267142
11.313	1	8	3	129	0.00288571
11.313	1	10	3	35	0.00795714
11.3134	1	3	3	410	0.00231428
11.3136	1	4	3	410	0.00252857
11.3138	1	6	3	252	0.00274285
11.314	1	8	3	129	0.00295714
11.3143	1	3	3	229	0.00224286
11.3145	1	4	3	229	0.00245714
11.3146	1	5	3	343	0.00252857
11.3148	1	6	3	252	0.00274285
11.315	1	8	3	129	0.00295714
11.3155	1	6	3	208	0.00245714
11.316	1	8	3	317	0.00295714
11.317	1	8	3	303	0.00295714
11.324	1	10	3	129	0.00795714
11.325	1	10	3	129	0.00795714
11.326	1	10	3	270	0.00795714
11.327	1	10	3	223	0.00795714
11.328	1	10	3	256	0.00795714
11.4074	1	1	3	1032	0.00231428
11.4075	1	2	3	1032	0.00238571
11.4075	1	3	3	129	0.00245714
11.4076	1	4	3	129	0.00252857
11.4077	1	5	3	691	0.0026
11.4077	1	6	3	76	0.00267142
11.4078	1	7	3	691	0.00274285
11.4079	1	8	3	35	0.00281428
11.408	1	9	3	1032	0.00288571
11.4123	1	3	3	270	0.00224286
11.4125	1	4	3	270	0.00238571
11.4125	1	5	3	343	0.00245714
11.4127	1	6	3	164	0.0026
11.4127	1	7	3	343	0.00267142
11.413	1	8	3	129	0.00288571
11.413	1	10	3	35	0.00795714
11.4134	1	3	3	410	0.00231428
11.4136	1	4	3	410	0.00252857
11.4138	1	6	3	252	0.00274285
11.414	1	8	3	129	0.00295714
11.4144	1	3	3	229	0.00231428
11.4146	1	4	3	229	0.00252857
11.4148	1	6	3	252	0.00274285
11.415	1	8	3	129	0.00295714
11.4155	1	6	3	296	0.00245714
11.416	1	8	3	317	0.00295714
11.417	1	8	3	303	0.00295714
11.424	1	10	3	129	0.00795714
11.425	1	10	3	270	0.00795714
11.426	1	10	3	270	0.00795714
11.427	1	10	3	270	0.00795714
11.428	1	10	3	68	0.00795714
11.5074	1	1	3	1032	0.00231428
11.5075	1	2	3	1032	0.00238571
11.5075	1	3	3	129	0.00245714
11.5076	1	4	3	129	0.00252857
11.5077	1	5	3	691	0.0026
11.5077	1	6	3	76	0.00267142
11.5078	1	7	3	691	0.00274285
11.5079	1	8	3	35	0.00281428
11.508	1	9	3	1032	0.00288571
11.5123	1	3	3	270	0.00224286
11.5125	1	4	3	270	0.00238571
11.5125	1	5	3	343	0.00245714
11.5127	1	6	3	164	0.0026
11.5127	1	7	3	343	0.00267142
11.5129	1	8	3	82	0.00281428
11.513	1	10	3	35	0.00788571
11.5134	1	3	3	410	0.00231428
11.5136	1	4	3	410	0.00252857
11.5138	1	6	3	252	0.00274285
11.514	1	8	3	129	0.00295714
11.5144	1	3	3	229	0.00231428
11.5146	1	4	3	229	0.00252857
11.5148	1	6	3	252	0.00274285
11.515	1	8	3	129	0.00295714
11.5155	1	6	3	296	0.00245714
11.516	1	8	3	317	0.00295714
11.517	1	8	3	350	0.00295714
11.523	1	10	3	129	0.00788571
11.524	1	10	3	129	0.00795714
11.525	1	10	3	176	0.00795714
11.526	1	10	3	270	0.00795714
11.527	1	10	3	270	0.00795714
11.533	1	10	3	35	0.00795714
11.6075	1	3	3	129	0.00238571
11.6075	1	4	3	129	0.00245714
11.6076	1	5	3	691	0.00252857
11.6077	1	6	3	76	0.0026
11.6077	1	7	3	691	0.00267142
11.6078	1	8	3	35	0.00274285
11.6079	1	9	3	1032	0.00281428
11.609	1	1	3	1032	0.00288571
11.609	1	2	3	1032	0.00295714
11.6123	1	3	3	270	0.00224286
11.6125	1	4	3	270	0.00238571
11.6125	1	5	3	343	0.00245714
11.6127	1	6	3	164	0.0026
11.6127	1	7	3	343	0.00267142
11.613	1	8	3	129	0.00288571
11.613	1	10	3	35	0.00795714
11.6134	1	3	3	410	0.00231428
11.6136	1	4	3	410	0.00252857
11.6138	1	6	3	252	0.00274285
11.614	1	8	3	129	0.00295714
11.6144	1	3	3	229	0.00231428
11.6146	1	4	3	229	0.00252857
11.6148	1	6	3	252	0.00274285
11.615	1	8	3	129	0.00295714
11.6155	1	6	3	296	0.00245714
11.616	1	8	3	317	0.00295714
11.617	1	8	3	303	0.00295714
11.624	1	10	3	129	0.00795714
11.625	1	10	3	176	0.00788571
11.626	1	10	3	270	0.00788571
11.627	1	10	3	270	0.00795714
11.628	1	10	3	162	0.00788571
11.7074	1	1	3	1032	0.00231428
11.7075	1	2	3	1032	0.00238571
11.7075	1	3	3	129	0.00245714
11.7076	1	4	3	129	0.00252857
11.7077	1	6	3	76	0.0026
11.7077	1	7	3	691	0.00267142
11.7078	1	8	3	35	0.00274285
11.7079	1	9	3	1032	0.00281428
11.709	1	5	3	691	0.00295714
11.7123	1	3	3	270	0.00224286
11.7125	1	4	3	270	0.00238571
11.7127	1	6	3	252	0.0026
11.7127	1	7	3	343	0.00267142
11.713	1	8	3	129	0.00288571
11.713	1	10	3	35	0.00795714
11.7134	1	3	3	410	0.00231428
11.7136	1	4	3	410	0.00252857
11.7138	1	6	3	252	0.00274285
11.714	1	8	3	129	0.00295714
11.7143	1	3	3	229	0.00224286
11.7145	1	4	3	229	0.00245714
11.7146	1	5	3	343	0.00252857
11.7148	1	6	3	252	0.00274285
11.715	1	8	3	129	0.00295714
11.7155	1	6	3	208	0.00245714
11.716	1	8	3	317	0.00295714
11.717	1	8	3	303	0.00295714
11.724	1	10	3	129	0.00795714
11.725	1	10	3	129	0.00795714
11.726	1	10	3	270	0.00795714
11.727	1	10	3	223	0.00795714
11.728	1	10	3	256	0.00795714
11.8074	1	1	3	1032	0.00231428
11.8075	1	2	3	1032	0.00238571
11.8075	1	3	3	129	0.00245714
11.8076	1	4	3	129	0.00252857
11.8077	1	5	3	691	0.0026
11.8077	1	6	3	76	0.00267142
11.8078	1	7	3	691	0.00274285
11.8079	1	8	3	35	0.00281428
11.808	1	9	3	1032	0.00288571
11.8123	1	3	3	270	0.00224286
11.8125	1	4	3	270	0.00238571
11.8125	1	5	3	343	0.00245714
11.8127	1	6	3	164	0.0026
11.8127	1	7	3	343	0.00267142
11.813	1	8	3	129	0.00288571
11.813	1	10	3	35	0.00795714
11.8134	1	3	3	410	0.00231428
11.8136	1	4	3	410	0.00252857
11.8138	1	6	3	252	0.00274285
11.814	1	8	3	129	0.00295714
11.8144	1	3	3	229	0.00231428
11.8146	1	4	3	229	0.00252857
11.8148	1	6	3	252	0.00274285
11.815	1	8	3	129	0.00295714
11.8155	1	6	3	296	0.00245714
11.816	1	8	3	317	0.00295714
11.817	1	8	3	303	0.00295714
11.824	1	10	3	129	0.00795714
11.825	1	10	3	270	0.00795714
11.826	1	10	3	270	0.00795714
11.827	1	10	3	270	0.00795714
11.828	1	10	3	68	0.00795714
11.9074	1	1	3	1032	0.00231428
11.9075	1	2	3	1032	0.00238571
11.9075	1	3	3	129	0.00245714
11.9076	1	4	3	129	0.00252857
11.9077	1	5	3	691	0.0026
11.9077	1	6	3	76	0.00267142
11.9078	1	7	3	691	0.00274285
11.9079	1	8	3	35	0.00281428
11.908	1	9	3	1032	0.00288571
11.9123	1	3	3	270	0.00224286
11.9125	1	4	3	270	0.00238571
11.9125	1	5	3	343	0.00245714
11.9127	1	6	3	164	0.0026
11.9127	1	7	3	343	0.00267142
11.9129	1	8	3	82	0.00281428
11.913	1	10	3	35	0.00788571
11.9134	1	3	3	410	0.00231428
11.9136	1	4	3	410	0.00252857
11.9138	1	6	3	252	0.00274285
11.914	1	8	3	129	0.00295714
11.9144	1	3	3	229	0.00231428
11.9146	1	4	3	229	0.00252857
11.9148	1	6	3	252	0.00274285
11.915	1	8	3	129	0.00295714
11.9155	1	6	3	296	0.00245714
11.916	1	8	3	317	0.00295714
11.917	1	8	3	350	0.00295714
11.923	1	10	3	129	0.00788571
11.924	1	10	3	129	0.00795714
11.925	1	10	3	176	0.00795714
11.926	1	10	3	270	0.00795714
11.927	1	10	3	270	0.00795714
11.933	1	10	3	35	0.00795714
12.0075	1	3	3	129	0.00238571
12.0075	1	4	3	129	0.00245714
12.0076	1	5	3	691	0.00252857
12.0077	1	6	3	76	0.0026
12.0077	1	7	3	691	0.00267142
12.0078	1	8	3	35	0.00274285
12.0079	1	9	3	1032	0.00281428
12.009	1	1	3	1032	0.00288571
12.009	1	2	3	1032	0.00295714
12.0123	1	3	3	270	0.00224286
12.0125	1	4	3	270	0.00238571
12.0125	1	5	3	343	0.00245714
12.0127	1	6	3	164	0.0026
12.0127	1	7	3	343	0.00267142
12.013	1	8	3	129	0.00288571
12.013	1	10	3	35	0.00795714
12.0134	1	3	3	410	0.00231428
12.0136	1	4	3	410	0.00252857
12.0138	1	6	3	252	0.00274285
12.014	1	8	3	129	0.00295714
12.0144	1	3	3	229	0.00231428
12.0146	1	4	3	229	0.00252857
12.0148	1	6	3	252	0.00274285
12.015	1	8	3	129	0.00295714
12.0155	1	6	3	296	0.00245714
12.016	1	8	3	317	0.00295714
12.017	1	8	3	303	0.00295714
12.024	1	10	3	129	0.00795714
12.025	1	10	3	176	0.00788571
12.026	1	10	3	270	0.00788571
12.027	1	10	3	270	0.00795714
12.028	1	10	3	162	0.00788571
12.1074	1	1	3	1032	0.00231428
12.1075	1	2	3	1032	0.00238571
12.1075	1	3	3	129	0.00245714
12.1076	1	4	3	129	0.00252857
12.1077	1	6	3	76	0.0026
12.1077	1	7	3	691	0.00267142
12.1078	1	8	3	35	0.00274285
12.1079	1	9	3	1032	0.00281428
12.109	1	5	3	691	0.00295714
12.1123	1	3	3	270	0.00224286
12.1125	1	4	3	270	0.00238571
12.1127	1	6	3	252	0.0026
12.1127	1	7	3	343	0.00267142
12.113	1	8	3	129	0.00288571
12.113	1	10	3	35	0.00795714
12.1134	1	3	3	410	0.00231428
12.1136	1	4	3	410	0.00252857
12.1138	1	6	3	252	0.00274285
12.114	1	8	3	129	0.00295714
12.1143	1	3	3	229	0.00224286
12.1145	1	4	3	229	0.00245714
12.1146	1	5	3	343	0.00252857
12.1148	1	6	3	252	0.00274285
12.115	1	8	3	129	0.00295714
12.1155	1	6	3	208	0.00245714
12.116	1	8	3	317	0.00295714
12.117	1	8	3	303	0.00295714
12.124	1	10	3	129	0.00795714
12.125	1	10	3	129	0.00795714
12.126	1	10	3	270	0.00795714
12.127	1	10	3	223	0.00795714
12.128	1	10	3	256	0.00795714
12.2074	1	1	3	1032	0.00231428
12.2075	1	2	3	1032	0.00238571
12.2075	1	3	3	129	0.00245714
12.2076	1	4	3	129	0.00252857
12.2077	1	5	3	691	0.0026
12.2077	1	6	3	76	0.00267142
12.2078	1	7	3	691	0.00274285
12.2079	1	8	3	35	0.00281428
12.208	1	9	3	1032	0.00288571
12.2123	1	3	3	270	0.00224286
12.2125	1	4	3	270	0.00238571
12.2125	1	5	3	343	0.00245714
12.2127	1	6	3	164	0.0026
12.2127	1	7	3	343	0.00267142
12.213	1	8	3	129	0.00288571
12.213	1	10	3	35	0.00795714
12.2134	1	3	3	410	0.00231428
12.2136	1	4	3	410	0.00252857
12.2138	1	6	3	252	0.00274285
12.214	1	8	3	129	0.00295714
12.2144	1	3	3	229	0.00231428
12.2146	1	4	3	229	0.00252857
12.2148	1	6	3	252	0.00274285
12.215	1	8	3	129	0.00295714
12.2155	1	6	3	296	0.00245714
12.216	1	8	3	317	0.00295714
12.217	1	8	3	303	0.00295714
12.224	1	10	3	129	0.00795714
12.225	1	10	3	270	0.00795714
12.226	1	10	3	270	0.00795714
12.227	1	10	3	270	0.00795714
12.228	1	10	3	68	0.00795714
12.3074	1	1	3	1032	0.00231428
12.3075	1	2	3	1032	0.00238571
12.3075	1	3	3	129	0.00245714
12.3076	1	4	3	129	0.00252857
12.3077	1	5	3	691	0.0026
12.3077	1	6	3	76	0.00267142
12.3078	1	7	3	691	0.00274285
12.3079	1	8	3	35	0.00281428
12.308	1	9	3	1032	0.00288571
12.3123	1	3	3	270	0.00224286
12.3125	1	4	3	270	0.00238571
12.3125	1	5	3	343	0.00245714
12.3127	1	6	3	164	0.0026
12.3127	1	7	3	343	0.00267142
12.3129	1	8	3	82	0.00281428
12.313	1	10	3	35	0.00788571
12.3134	1	3	3	410	0.00231428
12.3136	1	4	3	410	0.00252857
12.3138	1	6	3	252	0.00274285
12.314	1	8	3	129	0.00295714
12.3144	1	3	3	229	0.00231428
12.3146	1	4	3	229	0.00252857
12.3148	1	6	3	252	0.00274285
12.315	1	8	3	129	0.00295714
12.3155	1	6	3	296	0.00245714
12.316	1	8	3	317	0.00295714
12.317	1	8	3	350	0.00295714
12.323	1	10	3	129	0.00788571
12.324	1	10	3	129	0.00795714
12.325	1	10	3	176	0.00795714
12.326	1	10	3	270	0.00795714
12.327	1	10	3	270	0.00795714
12.333	1	10	3	35	0.00795714
12.4075	1	3	3	129	0.00238571
12.4075	1	4	3	129	0.00245714
12.4076	1	5	3	691	0.00252857
12.4077	1	6	3	76	0.0026
12.4077	1	7	3	691	0.00267142
12.4078	1	8	3	35	0.00274285
12.4079	1	9	3	1032	0.00281428
12.409	1	1	3	1032	0.00288571
12.409	1	2	3	1032	0.00295714
12.4123	1	3	3	270	0.00224286
12.4125	1	4	3	270	0.00238571
12.4125	1	5	3	343	0.00245714
12.4127	1	6	3	164	0.0026
12.4127	1	7	3	343	0.00267142
12.413	1	8	3	129	0.00288571
12.413	1	10	3	35	0.00795714
12.4134	1	3	3	410	0.00231428
12.4136	1	4	3	410	0.00252857
12.4138	1	6	3	252	0.00274285
12.414	1	8	3	129	0.00295714
12.4144	1	3	3	229	0.00231428
12.4146	1	4	3	229	0.00252857
12.4148	1	6	3	252	0.00274285
12.415	1	8	3	129	0.00295714
12.4155	1	6	3	296	0.00245714
12.416	1	8	3	317	0.00295714
12.417	1	8	3	303	0.00295714
12.424	1	10	3	129	0.00795714
12.425	1	10	3	176	0.00788571
12.426	1	10	3	270	0.00788571
12.427	1	10	3	270	0.00795714
12.428	1	10	3	162	0.00788571
12.5074	1	1	3	1032	0.00231428
12.5075	1	2	3	1032	0.00238571
12.5075	1	3	3	129	0.00245714
12.5076	1	4	3	129	0.00252857
12.5077	1	6	3	76	0.0026
12.5077	1	7	3	691	0.00267142
12.5078	1	8	3	35	0.00274285
12.5079	1	9	3	1032	0.00281428
12.509	1	5	3	691	0.00295714
12.5123	1	3	3	270	0.00224286
12.5125	1	4	3	270	0.00238571
12.5127	1	6	3	252	0.0026
12.5127	1	7	3	343	0.00267142
12.513	1	8	3	129	0.00288571
12.513	1	10	3	35	0.00795714
12.5134	1	3	3	410	0.00231428
12.5136	1	4	3	410	0.00252857
12.5138	1	6	3	252	0.00274285
12.514	1	8	3	129	0.00295714
12.5143	1	3	3	229	0.00224286
12.5145	1	4	3	229	0.00245714
12.5146	1	5	3	343	0.00252857
12.5148	1	6	3	252	0.00274285
12.515	1	8	3	129	0.00295714
12.5155	1	6	3	208	0.00245714
12.516	1	8	3	317	0.00295714
12.517	1	8	3	303	0.00295714
12.524	1	10	3	129	0.00795714
12.525	1	10	3	129	0.00795714
12.526	1	10	3	270	0.00795714
12.527	1	10	3	223	0.00795714
12.528	1	10	3	256	0.00795714
12.6074	1	1	3	1032	0.00231428
12.6075	1	2	3	1032	0.00238571
12.6075	1	3	3	129	0.00245714
12.6076	1	4	3	129	0.00252857
12.6077	1	5	3	691	0.0026
12.6077	1	6	3	76	0.00267142
12.6078	1	7	3	691	0.00274285
12.6079	1	8	3	35	0.00281428
12.608	1	9	3	1032	0.00288571
12.6123	1	3	3	270	0.00224286
12.6125	1	4	3	270	0.00238571
12.6125	1	5	3	343	0.00245714
12.6127	1	6	3	164	0.0026
12.6127	1	7	3	343	0.00267142
12.613	1	8	3	129	0.00288571
12.613	1	10	3	35	0.00795714
12.6134	1	3	3	410	0.00231428
12.6136	1	4	3	410	0.00252857
12.6138	1	6	3	252	0.00274285
12.614	1	8	3	129	0.00295714
12.6144	1	3	3	229	0.00231428
12.6146	1	4	3	229	0.00252857
12.6148	1	6	3	252	0.00274285
12.615	1	8	3	129	0.00295714
12.6155	1	6	3	296	0.00245714
12.616	1	8	3	317	0.00295714
12.617	1	8	3	303	0.00295714
12.624	1	10	3	129	0.00795714
12.625	1	10	3	270	0.00795714
12.626	1	10	3	270	0.00795714
12.627	1	10	3	270	0.00795714
12.628	1	10	3	68	0.00795714
12.7074	1	1	3	1032	0.00231428
12.7075	1	2	3	1032	0.00238571
12.7075	1	3	3	129	0.00245714
12.7076	1	4	3	129	0.00252857
12.7077	1	5	3	691	0.0026
12.7077	1	6	3	76	0.00267142
12.7078	1	7	3	691	0.00274285
12.7079	1	8	3	35	0.00281428
12.708	1	9	3	1032	0.00288571
12.7123	1	3	3	270	0.00224286
12.7125	1	4	3	270	0.00238571
12.7125	1	5	3	343	0.00245714
12.7127	1	6	3	164	0.0026
12.7127	1	7	3	343	0.00267142
12.7129	1	8	3	82	0.00281428
12.713	1	10	3	35	0.00788571
12.7134	1	3	3	410	0.00231428
12.7136	1	4	3	410	0.00252857
12.7138	1	6	3	252	0.00274285
12.714	1	8	3	129	0.00295714
12.7144	1	3	3	229	0.00231428
12.7146	1	4	3	229	0.00252857
12.7148	1	6	3	252	0.00274285
12.715	1	8	3	129	0.00295714
12.7155	1	6	3	296	0.00245714
12.716	1	8	3	317	0.00295714
12.717	1	8	3	350	0.00295714
12.723	1	10	3	129	0.00788571
12.724	1	10	3	129	0.00795714
12.725	1	10	3	176	0.00795714
12.726	1	10	3	270	0.00795714
12.727	1	10	3	270	0.00795714
12.733	1	10	3	35	0.00795714
12.8075	1	3	3	129	0.00238571
12.8075	1	4	3	129	0.00245714
12.8076	1	5	3	691	0.00252857
12.8077	1	6	3	76	0.0026
12.8077	1	7	3	691	0.00267142
12.8078	1	8	3	35	0.00274285
12.8079	1	9	3	1032	0.00281428
12.809	1	1	3	1032	0.00288571
12.809	1	2	3	1032	0.00295714
12.8123	1	3	3	270	0.00224286
12.8125	1	4	3	270	0.00238571
12.8125	1	5	3	343	0.00245714
12.8127	1	6	3	164	0.0026
12.8127	1	7	3	343	0.00267142
12.813	1	8	3	129	0.00288571
12.813	1	10	3	35	0.00795714
12.8134	1	3	3	410	0.00231428
12.8136	1	4	3	410	0.00252857
12.8138	1	6	3	252	0.00274285
12.814	1	8	3	129	0.00295714
12.8144	1	3	3	229	0.00231428
12.8146	1	4	3	229	0.00252857
12.8148	1	6	3	252	0.00274285
12.815	1	8	3	129	0.00295714
12.8155	1	6	3	296	0.00245714
12.816	1	8	3	317	0.00295714
12.817	1	8	3	303	0.00295714
12.824	1	10	3	129	0.00795714
12.825	1	10	3	176	0.00788571
12.826	1	10	3	270	0.00788571
12.827	1	10	3	270	0.00795714
12.828	1	10	3	162	0.00788571
12.9074	1	1	3	1032	0.00231428
12.9075	1	2	3	1032	0.00238571
12.9075	1	3	3	129	0.00245714
12.9076	1	4	3	129	0.00252857
12.9077	1	6	3	76	0.0026
12.9077	1	7	3	691	0.00267142
12.9078	1	8	3	35	0.00274285
12.9079	1	9	3	1032	0.00281428
12.909	1	5	3	691	0.00295714
12.9123	1	3	3	270	0.00224286
12.9125	1	4	3	270	0.00238571
12.9127	1	6	3	252	0.0026
12.9127	1	7	3	343	0.00267142
12.913	1	8	3	129	0.00288571
12.913	1	10	3	35	0.00795714
12.9134	1	3	3	410	0.00231428
12.9136	1	4	3	410	0.00252857
12.9138	1	6	3	252	0.00274285
12.914	1	8	3	129	0.00295714
12.9143	1	3	3	229	0.00224286
12.9145	1	4	3	229	0.00245714
12.9146	1	5	3	343	0.00252857
12.9148	1	6	3	252	0.00274285
12.915	1	8	3	129	0.00295714
12.9155	1	6	3	208	0.00245714
12.916	1	8	3	317	0.00295714
12.917	1	8	3	303	0.00295714
12.924	1	10	3	129	0.00795714
12.925	1	10	3	129	0.00795714
12.926	1	10	3	270	0.00795714
12.927	1	10	3	223	0.00795714
12.928	1	10	3	256	0.00795714
13.0074	1	1	3	1032	0.00231428
13.0075	1	2	3	1032	0.00238571
13.0075	1	3	3	129	0.00245714
13.0076	1	4	3	129	0.00252857
13.0077	1	5	3	691	0.0026
13.0077	1	6	3	76	0.00267142
13.0078	1	7	3	691	0.00274285
13.0079	1	8	3	35	0.00281428
13.008	1	9	3	1032	0.00288571
13.0123	1	3	3	270	0.00224286
13.0125	1	4	3	270	0.00238571
13.0125	1	5	3	343	0.00245714
13.0127	1	6	3	164	0.0026
13.0127	1	7	3	343	0.00267142
13.013	1	8	3	129	0.00288571
13.013	1	10	3	35	0.00795714
13.0134	1	3	3	410	0.00231428
13.0136	1	4	3	410	0.00252857
13.0138	1	6	3	252	0.00274285
13.014	1	8	3	129	0.00295714
13.0144	1	3	3	229	0.00231428
13.0146	1	4	3	229	0.00252857
13.0148	1	6	3	252	0.00274285
13.015	1	8	3	129	0.00295714
13.0155	1	6	3	296	0.00245714
13.016	1	8	3	317	0.00295714
13.017	1	8	3	303	0.00295714
13.024	1	10	3	129	0.00795714
13.025	1	10	3	270	0.00795714
13.026	1	10	3	270	0.00795714
13.027	1	10	3	270	0.00795714
13.028	1	10	3	68	0.00795714
13.1074	1	1	3	1032	0.00231428
13.1075	1	2	3	1032	0.00238571
13.1075	1	3	3	129	0.00245714
13.1076	1	4	3	129	0.00252857
13.1077	1	5	3	691	0.0026
13.1077	1	6	3	76	0.00267142
13.1078	1	7	3	691	0.00274285
13.1079	1	8	3	35	0.00281428
13.108	1	9	3	1032	0.00288571
13.1123	1	3	3	270	0.00224286
13.1125	1	4	3	270	0.00238571
13.1125	1	5	3	343	0.00245714
13.1127	1	6	3	164	0.0026
13.1127	1	7	3	343	0.00267142
13.1129	1	8	3	82	0.00281428
13.113	1	10	3	35	0.00788571
13.1134	1	3	3	410	0.00231428
13.1136	1	4	3	410	0.00252857
13.1138	1	6	3	252	0.00274285
13.114	1	8	3	129	0.00295714
13.1144	1	3	3	229	0.00231428
13.1146	1	4	3	229	0.00252857
13.1148	1	6	3	252	0.00274285
13.115	1	8	3	129	0.00295714
13.1155	1	6	3	296	0.00245714
13.116	1	8	3	317	0.00295714
13.117	1	8	3	350	0.00295714
13.123	1	10	3	129	0.00788571
13.124	1	10	3	129	0.00795714
13.125	1	10	3	176	0.00795714
13.126	1	10	3	270	0.00795714
13.127	1	10	3	270	0.00795714
13.133	1	10	3	35	0.00795714
13.2075	1	3	3	129	0.00238571
13.2075	1	4	3	129	0.00245714
13.2076	1	5	3	691	0.00252857
13.2077	1	6	3	76	0.0026
13.2077	1	7	3	691	0.00267142
13.2078	1	8	3	35	0.00274285
13.2079	1	9	3	1032	0.00281428
13.209	1	1	3	1032	0.00288571
13.209	1	2	3	1032	0.00295714
13.2123	1	3	3	270	0.00224286
13.2125	1	4	3	270	0.00238571
13.2125	1	5	3	343	0.00245714
13.2127	1	6	3	164	0.0026
13.2127	1	7	3	343	0.00267142
13.213	1	8	3	129	0.00288571
13.213	1	10	3	35	0.00795714
13.2134	1	3	3	410	0.00231428
13.2136	1	4	3	410	0.00252857
13.2138	1	6	3	252	0.00274285
13.214	1	8	3	129	0.00295714
13.2144	1	3	3	229	0.00231428
13.2146	1	4	3	229	0.00252857
13.2148	1	6	3	252	0.00274285
13.215	1	8	3	129	0.00295714
13.2155	1	6	3	296	0.00245714
13.216	1	8	3	317	0.00295714
13.217	1	8	3	303	0.00295714
13.224	1	10	3	129	0.00795714
13.225	1	10	3	176	0.00788571
13.226	1	10	3	270	0.00788571
13.227	1	10	3	270	0.00795714
13.228	1	10	3	162	0.00788571
13.3074	1	1	3	1032	0.00231428
13.3075	1	2	3	1032	0.00238571
13.3075	1	3	3	129	0.00245714
13.3076	1	4	3	129	0.00252857
13.3077	1	6	3	76	0.0026
13.3077	1	7	3	691	0.00267142
13.3078	1	8	3	35	0.00274285
13.3079	1	9	3	1032	0.00281428
13.309	1	5	3	691	0.00295714
13.3123	1	3	3	270	0.00224286
13.3125	1	4	3	270	0.00238571
13.3127	1	6	3	252	0.0026
13.3127	1	7	3	343	0.00267142
13.313	1	8	3	129	0.00288571
13.313	1	10	3	35	0.00795714
13.3134	1	3	3	410	0.00231428
13.3136	1	4	3	410	0.00252857
13.3138	1	6	3	252	0.00274285
13.314	1	8	3	129	0.00295714
13.3143	1	3	3	229	0.00224286
13.3145	1	4	3	229	0.00245714
13.3146	1	5	3	343	0.00252857
13.3148	1	6	3	252	0.00274285
13.315	1	8	3	129	0.00295714
13.3155	1	6	3	208	0.00245714
13.316	1	8	3	317	0.00295714
13.317	1	8	3	303	0.00295714
13.324	1	10	3	129	0.00795714
13.325	1	10	3	129	0.00795714
13.326	1	10	3	270	0.00795714
13.327	1	10	3	223	0.00795714
13.328	1	10	3	256	0.00795714
13.4074	1	1	3	1032	0.00231428
13.4075	1	2	3	1032	0.00238571
13.4075	1	3	3	129	0.00245714
13.4076	1	4	3	129	0.00252857
13.4077	1	5	3	691	0.0026
13.4077	1	6	3	76	0.00267142
