time(s)	cellId	rnti	lcid	packetSize
1.3631	3	2	3	1030
1.3632	1	2	3	1030
1.3632	3	2	3	1030
1.3633	1	2	3	1030
1.3633	3	2	3	1030
1.3634	1	2	3	1030
1.3634	3	2	3	1030
1.3635	1	2	3	1030
1.3635	3	2	3	1030
1.3636	1	2	3	1030
1.3636	3	2	3	1030
1.3637	1	2	3	1030
1.3637	3	2	3	1030
1.3638	1	2	3	1030
1.3638	3	2	3	1030
1.3639	1	2	3	1030
1.3639	3	2	3	1030
1.364	1	1	3	1030
1.364	3	1	3	1030
1.364	1	2	3	1030
1.364	3	2	3	1030
1.3641	1	2	3	1030
1.3641	3	2	3	1030
1.3642	1	2	3	1030
1.3642	3	2	3	1030
1.3643	1	2	3	1030
1.3643	3	2	3	1030
1.3644	1	2	3	1030
1.3644	3	2	3	1030
1.3645	1	2	3	1030
1.3645	3	2	3	1030
1.3646	1	2	3	1030
1.3646	3	2	3	1030
1.3647	1	2	3	1030
1.3647	3	2	3	1030
1.3648	1	2	3	1030
1.3648	3	2	3	1030
1.3649	1	2	3	1030
1.3649	3	2	3	1030
1.365	1	1	3	1030
1.365	3	1	3	1030
1.365	1	2	3	1030
1.365	3	2	3	1030
1.3651	1	2	3	1030
1.3651	3	2	3	1030
1.3652	1	2	3	1030
1.3652	3	2	3	1030
1.3653	1	2	3	1030
1.3653	3	2	3	1030
1.3654	1	2	3	1030
1.3654	3	2	3	1030
1.3655	1	2	3	1030
1.3655	3	2	3	1030
1.3656	1	2	3	1030
1.3656	3	2	3	1030
1.3657	1	2	3	1030
1.3657	3	2	3	1030
1.3658	1	2	3	1030
1.3658	3	2	3	1030
1.3659	1	2	3	1030
1.3659	3	2	3	1030
1.366	1	1	3	1030
1.366	3	1	3	1030
1.366	1	2	3	1030
1.366	3	2	3	1030
1.3661	1	2	3	1030
1.3661	3	2	3	1030
1.3662	1	2	3	1030
1.3662	3	2	3	1030
1.3663	1	2	3	1030
1.3663	3	2	3	1030
1.3664	1	2	3	1030
1.3664	3	2	3	1030
1.3665	1	2	3	1030
1.3665	3	2	3	1030
1.3666	1	2	3	1030
1.3666	3	2	3	1030
1.3667	1	2	3	1030
1.3667	3	2	3	1030
1.3668	1	2	3	1030
1.3668	3	2	3	1030
1.3669	1	2	3	1030
1.3669	3	2	3	1030
1.367	1	1	3	1030
1.367	3	1	3	1030
1.367	1	2	3	1030
1.367	3	2	3	1030
1.3671	1	2	3	1030
1.3671	3	2	3	1030
1.3672	1	2	3	1030
1.3672	3	2	3	1030
1.3673	1	2	3	1030
1.3673	3	2	3	1030
1.3674	1	2	3	1030
1.3674	3	2	3	1030
1.3675	1	2	3	1030
1.3675	3	2	3	1030
1.3676	1	2	3	1030
1.3676	3	2	3	1030
1.3677	1	2	3	1030
1.3677	3	2	3	1030
1.3678	1	2	3	1030
1.3678	3	2	3	1030
1.3679	1	2	3	1030
1.3679	3	2	3	1030
1.368	1	1	3	1030
1.368	3	1	3	1030
1.368	1	2	3	1030
1.368	3	2	3	1030
1.3681	1	2	3	1030
1.3681	3	2	3	1030
1.3682	1	2	3	1030
1.3682	3	2	3	1030
1.3683	1	2	3	1030
1.3683	3	2	3	1030
1.3684	1	2	3	1030
1.3684	3	2	3	1030
1.3685	1	2	3	1030
1.3685	3	2	3	1030
1.3686	1	2	3	1030
1.3686	3	2	3	1030
1.3687	1	2	3	1030
1.3687	3	2	3	1030
1.3688	1	2	3	1030
1.3688	3	2	3	1030
1.3689	1	2	3	1030
1.3689	3	2	3	1030
1.369	1	1	3	1030
1.369	3	1	3	1030
1.369	1	2	3	1030
1.369	3	2	3	1030
1.3691	1	2	3	1030
1.3691	3	2	3	1030
1.3692	1	2	3	1030
1.3692	3	2	3	1030
1.3693	1	2	3	1030
1.3693	3	2	3	1030
1.3694	1	2	3	1030
1.3694	3	2	3	1030
1.3695	1	2	3	1030
1.3695	3	2	3	1030
1.3696	1	2	3	1030
1.3696	3	2	3	1030
1.3697	1	2	3	1030
1.3697	3	2	3	1030
1.3698	1	2	3	1030
1.3698	3	2	3	1030
1.3699	1	2	3	1030
1.3699	3	2	3	1030
1.37	1	1	3	1030
1.37	3	1	3	1030
1.37	1	2	3	1030
1.37	3	2	3	1030
1.3701	1	2	3	1030
1.3701	3	2	3	1030
1.3702	1	2	3	1030
1.3702	3	2	3	1030
1.3703	1	2	3	1030
1.3703	3	2	3	1030
1.3704	1	2	3	1030
1.3704	3	2	3	1030
1.3705	1	2	3	1030
1.3705	3	2	3	1030
1.3706	1	2	3	1030
1.3706	3	2	3	1030
1.3707	1	2	3	1030
1.3707	3	2	3	1030
1.3708	1	2	3	1030
1.3708	3	2	3	1030
1.3709	1	2	3	1030
1.3709	3	2	3	1030
1.371	1	1	3	1030
1.371	3	1	3	1030
1.371	1	2	3	1030
1.371	3	2	3	1030
1.3711	1	2	3	1030
1.3711	3	2	3	1030
1.3712	1	2	3	1030
1.3712	3	2	3	1030
1.3713	1	2	3	1030
1.3713	3	2	3	1030
1.3714	1	2	3	1030
1.3714	3	2	3	1030
1.3715	1	2	3	1030
1.3715	3	2	3	1030
1.3716	1	2	3	1030
1.3716	3	2	3	1030
1.3717	1	2	3	1030
1.3717	3	2	3	1030
1.3718	1	2	3	1030
1.3718	3	2	3	1030
1.3719	1	2	3	1030
1.3719	3	2	3	1030
1.372	1	1	3	1030
1.372	3	1	3	1030
1.372	1	2	3	1030
1.372	3	2	3	1030
1.3721	1	2	3	1030
1.3721	3	2	3	1030
1.3722	1	2	3	1030
1.3722	3	2	3	1030
1.3723	1	2	3	1030
1.3723	3	2	3	1030
1.3724	1	2	3	1030
1.3724	3	2	3	1030
1.3725	1	2	3	1030
1.3725	3	2	3	1030
1.3726	1	2	3	1030
1.3726	3	2	3	1030
1.3727	1	2	3	1030
1.3727	3	2	3	1030
1.3728	1	2	3	1030
1.3728	3	2	3	1030
1.3729	1	2	3	1030
1.3729	3	2	3	1030
1.373	1	1	3	1030
1.373	3	1	3	1030
1.373	1	2	3	1030
1.373	3	2	3	1030
1.3731	1	2	3	1030
1.3731	3	2	3	1030
1.3732	1	2	3	1030
1.3732	3	2	3	1030
1.3733	1	2	3	1030
1.3733	3	2	3	1030
1.3734	1	2	3	1030
1.3734	3	2	3	1030
1.3735	1	2	3	1030
1.3735	3	2	3	1030
1.3736	1	2	3	1030
1.3736	3	2	3	1030
1.3737	1	2	3	1030
1.3737	3	2	3	1030
1.3738	1	2	3	1030
1.3738	3	2	3	1030
1.3739	1	2	3	1030
1.3739	3	2	3	1030
1.374	1	1	3	1030
1.374	3	1	3	1030
1.374	1	2	3	1030
1.374	3	2	3	1030
1.3741	1	2	3	1030
1.3741	3	2	3	1030
1.3742	1	2	3	1030
1.3742	3	2	3	1030
1.3743	1	2	3	1030
1.3743	3	2	3	1030
1.3744	1	2	3	1030
1.3744	3	2	3	1030
1.3745	1	2	3	1030
1.3745	3	2	3	1030
1.3746	1	2	3	1030
1.3746	3	2	3	1030
1.3747	1	2	3	1030
1.3747	3	2	3	1030
1.3748	1	2	3	1030
1.3748	3	2	3	1030
1.3749	1	2	3	1030
1.3749	3	2	3	1030
1.375	1	1	3	1030
1.375	3	1	3	1030
1.375	1	2	3	1030
1.375	3	2	3	1030
1.3751	1	2	3	1030
1.3751	3	2	3	1030
1.3752	1	2	3	1030
1.3752	3	2	3	1030
1.3753	1	2	3	1030
1.3753	3	2	3	1030
1.3754	1	2	3	1030
1.3754	3	2	3	1030
1.3755	1	2	3	1030
1.3755	3	2	3	1030
1.3756	1	2	3	1030
1.3756	3	2	3	1030
1.3757	1	2	3	1030
1.3757	3	2	3	1030
1.3758	1	2	3	1030
1.3758	3	2	3	1030
1.3759	1	2	3	1030
1.3759	3	2	3	1030
1.376	1	1	3	1030
1.376	3	1	3	1030
1.376	1	2	3	1030
1.376	3	2	3	1030
1.3761	1	2	3	1030
1.3761	3	2	3	1030
1.3762	1	2	3	1030
1.3762	3	2	3	1030
1.3763	1	2	3	1030
1.3763	3	2	3	1030
1.3764	1	2	3	1030
1.3764	3	2	3	1030
1.3765	1	2	3	1030
1.3765	3	2	3	1030
1.3766	1	2	3	1030
1.3766	3	2	3	1030
1.3767	1	2	3	1030
1.3767	3	2	3	1030
1.3768	1	2	3	1030
1.3768	3	2	3	1030
1.3769	1	2	3	1030
1.3769	3	2	3	1030
1.377	1	1	3	1030
1.377	3	1	3	1030
1.377	1	2	3	1030
1.377	3	2	3	1030
1.3771	1	2	3	1030
1.3771	3	2	3	1030
1.3772	1	2	3	1030
1.3772	3	2	3	1030
1.3773	1	2	3	1030
1.3773	3	2	3	1030
1.3774	1	2	3	1030
1.3774	3	2	3	1030
1.3775	1	2	3	1030
1.3775	3	2	3	1030
1.3776	1	2	3	1030
1.3776	3	2	3	1030
1.3777	1	2	3	1030
1.3777	3	2	3	1030
1.3778	1	2	3	1030
1.3778	3	2	3	1030
1.3779	1	2	3	1030
1.3779	3	2	3	1030
1.378	1	1	3	1030
1.378	3	1	3	1030
1.378	1	2	3	1030
1.378	3	2	3	1030
1.3781	1	2	3	1030
1.3781	3	2	3	1030
1.3782	1	2	3	1030
1.3782	3	2	3	1030
1.3783	1	2	3	1030
1.3783	3	2	3	1030
1.3784	1	2	3	1030
1.3784	3	2	3	1030
1.3785	1	2	3	1030
1.3785	3	2	3	1030
1.3786	1	2	3	1030
1.3786	3	2	3	1030
1.3787	1	2	3	1030
1.3787	3	2	3	1030
1.3788	1	2	3	1030
1.3788	3	2	3	1030
1.3789	1	2	3	1030
1.3789	3	2	3	1030
1.379	1	1	3	1030
1.379	3	1	3	1030
1.379	1	2	3	1030
1.379	3	2	3	1030
1.3791	1	2	3	1030
1.3791	3	2	3	1030
1.3792	1	2	3	1030
1.3792	3	2	3	1030
1.3793	1	2	3	1030
1.3793	3	2	3	1030
1.3794	1	2	3	1030
1.3794	3	2	3	1030
1.3795	1	2	3	1030
1.3795	3	2	3	1030
1.3796	1	2	3	1030
1.3796	3	2	3	1030
1.3797	1	2	3	1030
1.3797	3	2	3	1030
1.3798	1	2	3	1030
1.3798	3	2	3	1030
1.3799	1	2	3	1030
1.3799	3	2	3	1030
1.38	1	1	3	1030
1.38	3	1	3	1030
1.38	1	2	3	1030
1.38	3	2	3	1030
1.3801	1	2	3	1030
1.3801	3	2	3	1030
1.3802	1	2	3	1030
1.3802	3	2	3	1030
1.3803	1	2	3	1030
1.3803	3	2	3	1030
1.3804	1	2	3	1030
1.3804	3	2	3	1030
1.3805	1	2	3	1030
1.3805	3	2	3	1030
1.3806	1	2	3	1030
1.3806	3	2	3	1030
1.3807	1	2	3	1030
1.3807	3	2	3	1030
1.3808	1	2	3	1030
1.3808	3	2	3	1030
1.3809	1	2	3	1030
1.3809	3	2	3	1030
1.381	1	1	3	1030
1.381	3	1	3	1030
1.381	1	2	3	1030
1.381	3	2	3	1030
1.3811	1	2	3	1030
1.3811	3	2	3	1030
1.3812	1	2	3	1030
1.3812	3	2	3	1030
1.3813	1	2	3	1030
1.3813	3	2	3	1030
1.3814	1	2	3	1030
1.3814	3	2	3	1030
1.3815	1	2	3	1030
1.3815	3	2	3	1030
1.3816	1	2	3	1030
1.3816	3	2	3	1030
1.3817	1	2	3	1030
1.3817	3	2	3	1030
1.3818	1	2	3	1030
1.3818	3	2	3	1030
1.3819	1	2	3	1030
1.3819	3	2	3	1030
1.382	1	1	3	1030
1.382	3	1	3	1030
1.382	1	2	3	1030
1.382	3	2	3	1030
1.3821	1	2	3	1030
1.3821	3	2	3	1030
1.3822	1	2	3	1030
1.3822	3	2	3	1030
1.3823	1	2	3	1030
1.3823	3	2	3	1030
1.3824	1	2	3	1030
1.3824	3	2	3	1030
1.3825	1	2	3	1030
1.3825	3	2	3	1030
1.3826	1	2	3	1030
1.3826	3	2	3	1030
1.3827	1	2	3	1030
1.3827	3	2	3	1030
1.3828	1	2	3	1030
1.3828	3	2	3	1030
1.3829	1	2	3	1030
1.3829	3	2	3	1030
1.383	1	1	3	1030
1.383	3	1	3	1030
1.383	1	2	3	1030
1.383	3	2	3	1030
1.3831	1	2	3	1030
1.3831	3	2	3	1030
1.3832	1	2	3	1030
1.3832	3	2	3	1030
1.3833	1	2	3	1030
1.3833	3	2	3	1030
1.3834	1	2	3	1030
1.3834	3	2	3	1030
1.3835	1	2	3	1030
1.3835	3	2	3	1030
1.3836	1	2	3	1030
1.3836	3	2	3	1030
1.3837	1	2	3	1030
1.3837	3	2	3	1030
1.3838	1	2	3	1030
1.3838	3	2	3	1030
1.3839	1	2	3	1030
1.3839	3	2	3	1030
1.384	1	1	3	1030
1.384	3	1	3	1030
1.384	1	2	3	1030
1.384	3	2	3	1030
1.3841	1	2	3	1030
1.3841	3	2	3	1030
1.3842	1	2	3	1030
1.3842	3	2	3	1030
1.3843	1	2	3	1030
1.3843	3	2	3	1030
1.3844	1	2	3	1030
1.3844	3	2	3	1030
1.3845	1	2	3	1030
1.3845	3	2	3	1030
1.3846	1	2	3	1030
1.3846	3	2	3	1030
1.3847	1	2	3	1030
1.3847	3	2	3	1030
1.3848	1	2	3	1030
1.3848	3	2	3	1030
1.3849	1	2	3	1030
1.3849	3	2	3	1030
1.385	1	1	3	1030
1.385	3	1	3	1030
1.385	1	2	3	1030
1.385	3	2	3	1030
1.3851	1	2	3	1030
1.3851	3	2	3	1030
1.3852	1	2	3	1030
1.3852	3	2	3	1030
1.3853	1	2	3	1030
1.3853	3	2	3	1030
1.3854	1	2	3	1030
1.3854	3	2	3	1030
1.3855	1	2	3	1030
1.3855	3	2	3	1030
1.3856	1	2	3	1030
1.3856	3	2	3	1030
1.3857	1	2	3	1030
1.3857	3	2	3	1030
1.3858	1	2	3	1030
1.3858	3	2	3	1030
1.3859	1	2	3	1030
1.3859	3	2	3	1030
1.386	1	1	3	1030
1.386	3	1	3	1030
1.386	1	2	3	1030
1.386	3	2	3	1030
1.3861	1	2	3	1030
1.3861	3	2	3	1030
1.3862	1	2	3	1030
1.3862	3	2	3	1030
1.3863	1	2	3	1030
1.3863	3	2	3	1030
1.3864	1	2	3	1030
1.3864	3	2	3	1030
1.3865	1	2	3	1030
1.3865	3	2	3	1030
1.3866	1	2	3	1030
1.3866	3	2	3	1030
1.3867	1	2	3	1030
1.3867	3	2	3	1030
1.3868	1	2	3	1030
1.3868	3	2	3	1030
1.3869	1	2	3	1030
1.3869	3	2	3	1030
1.387	1	1	3	1030
1.387	3	1	3	1030
1.387	1	2	3	1030
1.387	3	2	3	1030
1.3871	1	2	3	1030
1.3871	3	2	3	1030
1.3872	1	2	3	1030
1.3872	3	2	3	1030
1.3873	1	2	3	1030
1.3873	3	2	3	1030
1.3874	1	2	3	1030
1.3874	3	2	3	1030
1.3875	1	2	3	1030
1.3875	3	2	3	1030
1.3876	1	2	3	1030
1.3876	3	2	3	1030
1.3877	1	2	3	1030
1.3877	3	2	3	1030
1.3878	1	2	3	1030
1.3878	3	2	3	1030
1.3879	1	2	3	1030
1.3879	3	2	3	1030
1.388	1	1	3	1030
1.388	3	1	3	1030
1.388	1	2	3	1030
1.388	3	2	3	1030
1.3881	1	2	3	1030
1.3881	3	2	3	1030
1.3882	1	2	3	1030
1.3882	3	2	3	1030
1.3883	1	2	3	1030
1.3883	3	2	3	1030
1.3884	1	2	3	1030
1.3884	3	2	3	1030
1.3885	1	2	3	1030
1.3885	3	2	3	1030
1.3886	1	2	3	1030
1.3886	3	2	3	1030
1.3887	1	2	3	1030
1.3887	3	2	3	1030
1.3888	1	2	3	1030
1.3888	3	2	3	1030
1.3889	1	2	3	1030
1.3889	3	2	3	1030
1.389	1	1	3	1030
1.389	3	1	3	1030
1.389	1	2	3	1030
1.389	3	2	3	1030
1.3891	1	2	3	1030
1.3891	3	2	3	1030
1.3892	1	2	3	1030
1.3892	3	2	3	1030
1.3893	1	2	3	1030
1.3893	3	2	3	1030
1.3894	1	2	3	1030
1.3894	3	2	3	1030
1.3895	1	2	3	1030
1.3895	3	2	3	1030
1.3896	1	2	3	1030
1.3896	3	2	3	1030
1.3897	1	2	3	1030
1.3897	3	2	3	1030
1.3898	1	2	3	1030
1.3898	3	2	3	1030
1.3899	1	2	3	1030
1.3899	3	2	3	1030
1.39	1	1	3	1030
1.39	3	1	3	1030
1.39	1	2	3	1030
1.39	3	2	3	1030
1.3901	1	2	3	1030
1.3901	3	2	3	1030
1.3902	1	2	3	1030
1.3902	3	2	3	1030
1.3903	1	2	3	1030
1.3903	3	2	3	1030
1.3904	1	2	3	1030
1.3904	3	2	3	1030
1.3905	1	2	3	1030
1.3905	3	2	3	1030
1.3906	1	2	3	1030
1.3906	3	2	3	1030
1.3907	1	2	3	1030
1.3907	3	2	3	1030
1.3908	1	2	3	1030
1.3908	3	2	3	1030
1.3909	1	2	3	1030
1.3909	3	2	3	1030
1.391	1	1	3	1030
1.391	3	1	3	1030
1.391	1	2	3	1030
1.391	3	2	3	1030
1.3911	1	2	3	1030
1.3911	3	2	3	1030
1.3912	1	2	3	1030
1.3912	3	2	3	1030
1.3913	1	2	3	1030
1.3913	3	2	3	1030
1.3914	1	2	3	1030
1.3914	3	2	3	1030
1.3915	1	2	3	1030
1.3915	3	2	3	1030
1.3916	1	2	3	1030
1.3916	3	2	3	1030
1.3917	1	2	3	1030
1.3917	3	2	3	1030
1.3918	1	2	3	1030
1.3918	3	2	3	1030
1.3919	1	2	3	1030
1.3919	3	2	3	1030
1.392	1	1	3	1030
1.392	3	1	3	1030
1.392	1	2	3	1030
1.392	3	2	3	1030
1.3921	1	2	3	1030
1.3921	3	2	3	1030
1.3922	1	2	3	1030
1.3922	3	2	3	1030
1.3923	1	2	3	1030
1.3923	3	2	3	1030
1.3924	1	2	3	1030
1.3924	3	2	3	1030
1.3925	1	2	3	1030
1.3925	3	2	3	1030
1.3926	1	2	3	1030
1.3926	3	2	3	1030
1.3927	1	2	3	1030
1.3927	3	2	3	1030
1.3928	1	2	3	1030
1.3928	3	2	3	1030
1.3929	1	2	3	1030
1.3929	3	2	3	1030
1.393	1	1	3	1030
1.393	3	1	3	1030
1.393	1	2	3	1030
1.393	3	2	3	1030
1.3931	1	2	3	1030
1.3931	3	2	3	1030
1.3932	1	2	3	1030
1.3932	3	2	3	1030
1.3933	1	2	3	1030
1.3933	3	2	3	1030
1.3934	1	2	3	1030
1.3934	3	2	3	1030
1.3935	1	2	3	1030
1.3935	3	2	3	1030
1.3936	1	2	3	1030
1.3936	3	2	3	1030
1.3937	1	2	3	1030
1.3937	3	2	3	1030
1.3938	1	2	3	1030
1.3938	3	2	3	1030
1.3939	1	2	3	1030
1.3939	3	2	3	1030
1.394	1	1	3	1030
1.394	3	1	3	1030
1.394	1	2	3	1030
1.394	3	2	3	1030
1.3941	1	2	3	1030
1.3941	3	2	3	1030
1.3942	1	2	3	1030
1.3942	3	2	3	1030
1.3943	1	2	3	1030
1.3943	3	2	3	1030
1.3944	1	2	3	1030
1.3944	3	2	3	1030
1.3945	1	2	3	1030
1.3945	3	2	3	1030
1.3946	1	2	3	1030
1.3946	3	2	3	1030
1.3947	1	2	3	1030
1.3947	3	2	3	1030
1.3948	1	2	3	1030
1.3948	3	2	3	1030
1.3949	1	2	3	1030
1.3949	3	2	3	1030
1.395	1	1	3	1030
1.395	3	1	3	1030
1.395	1	2	3	1030
1.395	3	2	3	1030
1.3951	1	2	3	1030
1.3951	3	2	3	1030
1.3952	1	2	3	1030
1.3952	3	2	3	1030
1.3953	1	2	3	1030
1.3953	3	2	3	1030
1.3954	1	2	3	1030
1.3954	3	2	3	1030
1.3955	1	2	3	1030
1.3955	3	2	3	1030
1.3956	1	2	3	1030
1.3956	3	2	3	1030
1.3957	1	2	3	1030
1.3957	3	2	3	1030
1.3958	1	2	3	1030
1.3958	3	2	3	1030
1.3959	1	2	3	1030
1.3959	3	2	3	1030
1.396	1	1	3	1030
1.396	3	1	3	1030
1.396	1	2	3	1030
1.396	3	2	3	1030
1.3961	1	2	3	1030
1.3961	3	2	3	1030
1.3962	1	2	3	1030
1.3962	3	2	3	1030
1.3963	1	2	3	1030
1.3963	3	2	3	1030
1.3964	1	2	3	1030
1.3964	3	2	3	1030
1.3965	1	2	3	1030
1.3965	3	2	3	1030
1.3966	1	2	3	1030
1.3966	3	2	3	1030
1.3967	1	2	3	1030
1.3967	3	2	3	1030
1.3968	1	2	3	1030
1.3968	3	2	3	1030
1.3969	1	2	3	1030
1.3969	3	2	3	1030
1.397	1	1	3	1030
1.397	3	1	3	1030
1.397	1	2	3	1030
1.397	3	2	3	1030
1.3971	1	2	3	1030
1.3971	3	2	3	1030
1.3972	1	2	3	1030
1.3972	3	2	3	1030
1.3973	1	2	3	1030
1.3973	3	2	3	1030
1.3974	1	2	3	1030
1.3974	3	2	3	1030
1.3975	1	2	3	1030
1.3975	3	2	3	1030
1.3976	1	2	3	1030
1.3976	3	2	3	1030
1.3977	1	2	3	1030
1.3977	3	2	3	1030
1.3978	1	2	3	1030
1.3978	3	2	3	1030
1.3979	1	2	3	1030
1.3979	3	2	3	1030
1.398	1	1	3	1030
1.398	3	1	3	1030
1.398	1	2	3	1030
1.398	3	2	3	1030
1.3981	1	2	3	1030
1.3981	3	2	3	1030
1.3982	1	2	3	1030
1.3982	3	2	3	1030
1.3983	1	2	3	1030
1.3983	3	2	3	1030
1.3984	1	2	3	1030
1.3984	3	2	3	1030
1.3985	1	2	3	1030
1.3985	3	2	3	1030
1.3986	1	2	3	1030
1.3986	3	2	3	1030
1.3987	1	2	3	1030
1.3987	3	2	3	1030
1.3988	1	2	3	1030
1.3988	3	2	3	1030
1.3989	1	2	3	1030
1.3989	3	2	3	1030
1.399	1	1	3	1030
1.399	3	1	3	1030
1.399	1	2	3	1030
1.399	3	2	3	1030
1.3991	1	2	3	1030
1.3991	3	2	3	1030
1.3992	1	2	3	1030
1.3992	3	2	3	1030
1.3993	1	2	3	1030
1.3993	3	2	3	1030
1.3994	1	2	3	1030
1.3994	3	2	3	1030
1.3995	1	2	3	1030
1.3995	3	2	3	1030
1.3996	1	2	3	1030
1.3996	3	2	3	1030
1.3997	1	2	3	1030
1.3997	3	2	3	1030
1.3998	1	2	3	1030
1.3998	3	2	3	1030
1.3999	1	2	3	1030
1.3999	3	2	3	1030
1.4	1	1	3	1030
1.4	3	1	3	1030
1.4	1	2	3	1030
1.4	3	2	3	1030
1.4001	1	2	3	1030
1.4001	3	2	3	1030
1.4002	1	2	3	1030
1.4002	3	2	3	1030
1.4003	1	2	3	1030
1.4003	3	2	3	1030
1.4004	1	2	3	1030
1.4004	3	2	3	1030
1.4005	1	2	3	1030
1.4005	3	2	3	1030
1.4006	1	2	3	1030
1.4006	3	2	3	1030
1.4007	1	2	3	1030
1.4007	3	2	3	1030
1.4008	1	2	3	1030
1.4008	3	2	3	1030
1.4009	1	2	3	1030
1.4009	3	2	3	1030
1.401	1	1	3	1030
1.401	3	1	3	1030
1.401	1	2	3	1030
1.401	3	2	3	1030
1.4011	1	2	3	1030
1.4011	3	2	3	1030
1.4012	1	2	3	1030
1.4012	3	2	3	1030
1.4013	1	2	3	1030
1.4013	3	2	3	1030
1.4014	1	2	3	1030
1.4014	3	2	3	1030
1.4015	1	2	3	1030
1.4015	3	2	3	1030
1.4016	1	2	3	1030
1.4016	3	2	3	1030
1.4017	1	2	3	1030
1.4017	3	2	3	1030
1.4018	1	2	3	1030
1.4018	3	2	3	1030
1.4019	1	2	3	1030
1.4019	3	2	3	1030
1.402	1	1	3	1030
1.402	3	1	3	1030
1.402	1	2	3	1030
1.402	3	2	3	1030
1.4021	1	2	3	1030
1.4021	3	2	3	1030
1.4022	1	2	3	1030
1.4022	3	2	3	1030
1.4023	1	2	3	1030
1.4023	3	2	3	1030
1.4024	1	2	3	1030
1.4024	3	2	3	1030
1.4025	1	2	3	1030
1.4025	3	2	3	1030
1.4026	1	2	3	1030
1.4026	3	2	3	1030
1.4027	1	2	3	1030
1.4027	3	2	3	1030
1.4028	1	2	3	1030
1.4028	3	2	3	1030
1.4029	1	2	3	1030
1.4029	3	2	3	1030
1.403	1	1	3	1030
1.403	3	1	3	1030
1.403	1	2	3	1030
1.403	3	2	3	1030
1.4031	1	2	3	1030
1.4031	3	2	3	1030
1.4032	1	2	3	1030
1.4032	3	2	3	1030
1.4033	1	2	3	1030
1.4033	3	2	3	1030
1.4034	1	2	3	1030
1.4034	3	2	3	1030
1.4035	1	2	3	1030
1.4035	3	2	3	1030
1.4036	1	2	3	1030
1.4036	3	2	3	1030
1.4037	1	2	3	1030
1.4037	3	2	3	1030
1.4038	1	2	3	1030
1.4038	3	2	3	1030
1.4039	1	2	3	1030
1.4039	3	2	3	1030
1.404	1	1	3	1030
1.404	3	1	3	1030
1.404	1	2	3	1030
1.404	3	2	3	1030
1.4041	1	2	3	1030
1.4041	3	2	3	1030
1.4042	1	2	3	1030
1.4042	3	2	3	1030
1.4043	1	2	3	1030
1.4043	3	2	3	1030
1.4044	1	2	3	1030
1.4044	3	2	3	1030
1.4045	1	2	3	1030
1.4045	3	2	3	1030
1.4046	1	2	3	1030
1.4046	3	2	3	1030
1.4047	1	2	3	1030
1.4047	3	2	3	1030
1.4048	1	2	3	1030
1.4048	3	2	3	1030
1.4049	1	2	3	1030
1.4049	3	2	3	1030
1.405	1	1	3	1030
1.405	3	1	3	1030
1.405	1	2	3	1030
1.405	3	2	3	1030
1.4051	1	2	3	1030
1.4051	3	2	3	1030
1.4052	1	2	3	1030
1.4052	3	2	3	1030
1.4053	1	2	3	1030
1.4053	3	2	3	1030
1.4054	1	2	3	1030
1.4054	3	2	3	1030
1.4055	1	2	3	1030
1.4055	3	2	3	1030
1.4056	1	2	3	1030
1.4056	3	2	3	1030
1.4057	1	2	3	1030
1.4057	3	2	3	1030
1.4058	1	2	3	1030
1.4058	3	2	3	1030
1.4059	1	2	3	1030
1.4059	3	2	3	1030
1.406	1	1	3	1030
1.406	3	1	3	1030
1.406	1	2	3	1030
1.406	3	2	3	1030
1.4061	1	2	3	1030
1.4061	3	2	3	1030
1.4062	1	2	3	1030
1.4062	3	2	3	1030
1.4063	1	2	3	1030
1.4063	3	2	3	1030
1.4064	1	2	3	1030
1.4064	3	2	3	1030
1.4065	1	2	3	1030
1.4065	3	2	3	1030
1.4066	1	2	3	1030
1.4066	3	2	3	1030
1.4067	1	2	3	1030
1.4067	3	2	3	1030
1.4068	1	2	3	1030
1.4068	3	2	3	1030
1.4069	1	2	3	1030
1.4069	3	2	3	1030
1.407	1	1	3	1030
1.407	3	1	3	1030
1.407	1	2	3	1030
1.407	3	2	3	1030
1.4071	1	2	3	1030
1.4071	3	2	3	1030
1.4072	1	2	3	1030
1.4072	3	2	3	1030
1.4073	1	2	3	1030
1.4073	3	2	3	1030
1.4074	1	2	3	1030
1.4074	3	2	3	1030
1.4075	1	2	3	1030
1.4075	3	2	3	1030
1.4076	1	2	3	1030
1.4076	3	2	3	1030
1.4077	1	2	3	1030
1.4077	3	2	3	1030
1.4078	1	2	3	1030
1.4078	3	2	3	1030
1.4079	1	2	3	1030
1.4079	3	2	3	1030
1.408	1	1	3	1030
1.408	3	1	3	1030
1.408	1	2	3	1030
1.408	3	2	3	1030
1.4081	1	2	3	1030
1.4081	3	2	3	1030
1.4082	1	2	3	1030
1.4082	3	2	3	1030
1.4083	1	2	3	1030
1.4083	3	2	3	1030
1.4084	1	2	3	1030
1.4084	3	2	3	1030
1.4085	1	2	3	1030
1.4085	3	2	3	1030
1.4086	1	2	3	1030
1.4086	3	2	3	1030
1.4087	1	2	3	1030
1.4087	3	2	3	1030
1.4088	1	2	3	1030
1.4088	3	2	3	1030
1.4089	1	2	3	1030
1.4089	3	2	3	1030
1.409	1	1	3	1030
1.409	3	1	3	1030
1.409	1	2	3	1030
1.409	3	2	3	1030
