Time	CellId	RNTI	BWPId	SINR(dB)
1.44493	3	1	0	13.2638
1.4455	1	2	0	24.6909
1.4455	3	2	0	15.3747
1.44593	1	1	0	18.0862
1.44593	3	1	0	14.9194
1.4465	1	1	0	17.8696
1.4465	3	2	0	16.5039
1.44686	3	1	0	13.6854
1.44693	1	2	0	42.3631
1.4475	1	2	0	24.8778
1.4475	3	1	0	13.3493
1.44793	1	1	0	18.6463
1.44793	3	2	0	18.2523
1.4485	1	2	0	27.6084
1.4485	3	1	0	18.2141
1.44893	1	1	0	17.912
1.44893	3	2	0	16.1707
1.4495	1	2	0	23.2067
1.4495	3	2	0	13.691
1.44993	1	1	0	17.7825
1.44993	3	1	0	15.3887
1.4505	1	2	0	27.0161
1.4505	3	1	0	14.8047
1.45093	1	1	0	16.9146
1.45093	3	2	0	15.3621
1.45143	3	1	0	12.3687
1.4515	1	2	0	20.1854
1.45193	3	2	0	15.1533
1.45193	1	1	0	15.1853
1.4525	1	1	0	15.7804
1.4525	3	2	0	15.1585
1.45293	1	2	0	29.3329
1.45293	3	1	0	11.3213
1.4535	1	1	0	19.7062
1.4535	3	2	0	18.1269
1.45393	1	2	0	25.3637
1.45393	3	1	0	17.5356
1.4545	1	2	0	27.713
1.4545	3	2	0	12.3077
1.45493	1	1	0	18.9079
1.45493	3	1	0	12.4088
1.4555	1	2	0	30.1135
1.4555	3	2	0	15.4343
1.45593	1	1	0	18.1288
1.45593	3	1	0	29.0798
1.4565	1	2	0	32.311
1.4565	3	2	0	11.8783
1.45693	1	1	0	18.5353
1.45693	3	1	0	12.2277
1.4575	1	2	0	20.4873
1.4575	3	1	0	15.2962
1.45786	3	2	0	16.2799
1.45793	1	1	0	19.6812
1.4585	1	2	0	22.3915
1.4585	3	2	0	11.7893
1.45893	1	1	0	16.4607
1.45893	3	1	0	12.9817
1.4595	3	1	0	13.7386
1.45957	1	2	0	31.1108
1.45993	3	2	0	16.94
1.45993	1	1	0	20.3303
1.4605	3	2	0	14.4468
1.46071	1	2	0	30.2291
1.46093	3	1	0	13.1398
1.46093	1	1	0	18.73
1.4615	1	2	0	24.9608
1.4615	3	1	0	19.1144
1.46179	1	1	0	19.6103
1.46193	3	2	0	28.5408
1.46243	3	2	0	17.5339
1.4625	1	2	0	26.1803
1.46279	1	1	0	16.4462
1.46293	3	1	0	53.0385
1.4635	1	2	0	17.256
1.4635	3	2	0	11.7482
1.46379	1	1	0	14.517
1.46393	3	1	0	53.5236
1.4645	1	1	0	14.2836
1.4645	3	2	0	16.8388
1.46493	1	2	0	23.0396
1.46493	3	1	0	12.9453
1.46543	1	1	0	15.0644
1.4655	3	2	0	16.2659
1.46593	1	2	0	28.8826
1.46593	3	1	0	18.82
1.46636	1	1	0	14.5184
1.4665	3	2	0	14.0569
1.46686	1	2	0	31.5888
1.46693	3	1	0	27.3032
1.46736	1	1	0	14.17
1.4675	3	2	0	14.8176
1.46793	1	2	0	28.9412
1.46793	3	1	0	18.2639
1.46836	1	1	0	13.0755
1.4685	3	2	0	15.9733
1.46893	1	2	0	25.546
1.46893	3	1	0	12.2006
1.46929	1	1	0	12.5729
1.4695	3	2	0	14.912
1.46971	3	1	0	17.6894
1.46993	1	2	0	42.5861
1.4705	1	2	0	23.1708
1.4705	3	2	0	14.1667
1.47093	1	1	0	13.8991
1.47093	3	1	0	13.7734
1.4715	1	2	0	33.6031
1.47164	3	2	0	12.3858
1.47193	1	1	0	14.3267
1.47193	3	1	0	12.2034
1.4725	1	2	0	24.3165
1.4725	3	2	0	17.0211
1.47271	3	1	0	12.3781
1.47293	1	1	0	47.9354
1.4735	1	2	0	28.5863
1.4735	3	1	0	21.2384
1.47393	1	1	0	18.7645
1.47393	3	2	0	15.6086
1.47429	3	1	0	11.3109
1.4745	1	2	0	29.0795
1.47493	3	2	0	15.4737
1.47493	1	1	0	18.2646
1.4755	1	1	0	18.2984
1.4755	3	2	0	14.3599
1.47593	1	2	0	32.2331
1.47593	3	1	0	12.8426
1.47636	3	1	0	16.752
1.4765	1	1	0	17.3176
1.47693	3	2	0	13.0546
1.47693	1	2	0	20.8352
1.4775	1	2	0	24.1903
1.4775	3	2	0	15.89
1.47793	1	1	0	17.8826
1.47793	3	1	0	10.5113
1.4785	1	2	0	26.6553
1.4785	3	2	0	11.1929
1.47893	1	1	0	17.7641
1.47893	3	1	0	16.2048
1.4795	1	2	0	34.6378
1.47971	3	2	0	12.9545
1.47993	1	1	0	19.248
1.47993	3	1	0	11.4649
1.4805	1	2	0	27.2184
1.4805	3	2	0	13.7267
1.48093	1	1	0	23.3138
1.48093	3	1	0	15.7441
1.4815	1	2	0	28.0998
1.4815	3	1	0	14.5378
1.48193	1	1	0	25.2122
1.48193	3	2	0	13.0006
1.48229	3	1	0	14.9322
1.4825	1	2	0	23.294
1.48293	3	2	0	14.0364
1.48293	1	1	0	24.0284
1.4835	1	1	0	24.5866
1.4835	3	2	0	18.0388
1.48393	1	2	0	21.2006
1.48393	3	1	0	10.7977
1.48429	3	1	0	20.0223
1.4845	1	2	0	26.9277
1.48493	3	2	0	13.5319
1.48493	1	1	0	26.4757
1.4855	1	2	0	34.2525
1.4855	3	2	0	14.3112
1.48593	1	1	0	27.6531
1.48593	3	1	0	11.775
1.4865	1	2	0	23.6895
1.4865	3	2	0	11.1883
1.48693	1	1	0	29.5303
1.48693	3	1	0	20.4461
1.4875	3	2	0	13.3885
1.48764	1	2	0	20.9756
1.48793	3	1	0	12.9866
1.48793	1	1	0	25.3454
1.4885	3	2	0	12.0989
1.48871	1	2	0	27.0639
1.48893	3	1	0	18.6271
1.48893	1	1	0	22.757
1.4895	3	2	0	12.887
1.48971	1	2	0	30.2711
1.48993	3	1	0	13.3753
1.48993	1	1	0	21.3914
1.4905	3	2	0	17.707
1.49071	1	2	0	27.1509
1.49093	3	1	0	16.382
1.49093	1	1	0	19.0316
1.4915	3	2	0	10.7272
1.49171	1	2	0	26.0426
1.49193	3	1	0	13.6854
1.49193	1	1	0	20.5501
1.4925	3	2	0	12.9131
1.49271	1	2	0	28.7975
1.49293	3	1	0	17.2649
1.49293	1	1	0	21.5107
1.4935	3	2	0	11.4591
1.49371	1	2	0	27.8068
1.49393	3	1	0	13.6601
1.49393	1	1	0	22.0656
1.4945	3	2	0	13.5685
1.49471	1	2	0	28.0487
1.49493	3	1	0	19.7717
1.49493	1	1	0	22.7014
1.49529	1	1	0	24.3338
1.49557	3	2	0	13.5084
1.49593	1	2	0	27.9433
1.49593	3	1	0	10.4436
1.49629	1	1	0	20.3428
1.49664	3	2	0	14.2861
1.49693	1	2	0	20.4698
1.49693	3	1	0	20.4392
1.49729	1	1	0	21.1927
1.49757	3	2	0	15.2246
1.49793	1	2	0	28.5488
1.49793	3	1	0	10.8191
1.49829	1	1	0	19.4784
1.49864	3	2	0	15.1689
1.49893	1	2	0	32.8197
1.49893	3	1	0	20.4241
1.4995	1	2	0	24.0656
1.4995	3	1	0	11.2617
1.49993	1	1	0	16.6883
1.49993	3	2	0	13.4002
1.50043	3	1	0	15.4995
1.5005	1	2	0	26.3517
1.50093	3	2	0	3.60598
1.50093	1	1	0	10.5921
1.50143	3	2	0	-0.797566
1.50171	1	2	0	20.6472
1.50186	3	1	0	18.3146
1.50193	1	1	0	22.3117
1.50243	3	1	0	16.0887
1.5025	1	2	0	27.3806
1.50293	3	2	0	3.12062
1.50293	1	1	0	10.6869
1.5035	3	2	0	0.339466
1.50364	1	2	0	25.4978
1.50393	3	1	0	9.92573
1.50393	1	1	0	13.8441
1.5045	1	1	0	13.3091
1.5045	3	2	0	4.01376
1.50493	1	2	0	34.1433
1.50493	3	1	0	6.8572
1.5055	1	1	0	14.574
1.50557	3	2	0	5.03001
1.50593	1	2	0	32.4719
1.50593	3	1	0	11.9469
1.50643	3	2	0	-0.966467
1.5065	1	2	0	27.0379
1.50693	3	1	0	8.83771
1.50693	1	1	0	15.4656
1.5075	1	1	0	14.4317
1.50757	3	2	0	2.0153
1.50793	1	2	0	23.5048
1.50793	3	1	0	12.6539
1.50836	1	1	0	16.1324
1.5085	3	2	0	3.72434
1.50893	1	2	0	27.1706
1.50893	3	1	0	8.69283
1.5095	1	2	0	32.4228
1.5095	3	2	0	-1.15527
1.50993	1	1	0	18.3287
1.50993	3	1	0	10.9934
1.5105	1	2	0	23.4221
1.51057	3	2	0	1.32449
1.51093	1	1	0	15.7982
1.51093	3	1	0	10.8224
1.5115	1	2	0	35.1016
1.51157	3	1	0	10.4715
1.51193	1	1	0	12.0499
1.51193	3	2	0	5.04488
1.5125	1	2	0	38.5222
1.51257	3	2	0	0.869187
1.51293	1	1	0	10.945
1.51293	3	1	0	12.0052
1.5135	1	2	0	22.9909
1.5135	3	1	0	15.077
1.51393	1	1	0	11.8978
1.51393	3	2	0	6.56728
1.51443	1	2	0	26.8846
1.5145	3	2	0	-0.504501
1.51486	1	1	0	13.1311
1.51493	3	1	0	44.1153
1.5155	1	2	0	22.4499
1.51557	3	2	0	1.11466
1.51593	1	1	0	15.4284
1.51593	3	1	0	18.9245
1.5165	1	1	0	16.1432
1.5165	3	1	0	6.51983
1.51693	1	2	0	32.2279
1.51693	3	2	0	-1.64376
1.5175	1	1	0	16.3624
1.51757	3	2	0	4.56074
1.51793	1	2	0	34.8422
1.51793	3	1	0	16.1784
1.5185	1	1	0	14.7917
1.5185	3	2	0	3.29787
1.51893	1	2	0	34.5446
1.51893	3	1	0	8.48273
1.51943	1	2	0	23.7959
1.5195	3	2	0	0.376683
1.51993	1	1	0	13.1509
1.51993	3	1	0	18.0873
1.52043	3	2	0	4.49221
1.5205	1	1	0	14.3091
1.52093	3	1	0	10.7573
1.52093	1	2	0	22.1556
1.5215	1	2	0	25.5287
1.5215	3	2	0	-1.48803
1.52193	1	1	0	15.0076
1.52193	3	1	0	12.4293
1.5225	1	2	0	35.9537
1.5225	3	2	0	-0.352365
1.52293	1	1	0	13.5033
1.52293	3	1	0	14.7244
1.5235	1	2	0	31.4379
1.5235	3	2	0	-0.692087
1.52393	1	1	0	10.1576
1.52393	3	1	0	14.4964
1.5245	1	2	0	24.3658
1.5245	3	2	0	-2.36356
1.52493	1	1	0	8.97599
1.52493	3	1	0	14.575
1.5255	1	2	0	34.4268
1.52557	3	1	0	21.7896
1.52593	1	1	0	9.21097
1.52593	3	2	0	5.59051
1.5265	1	2	0	24.0537
1.5265	3	1	0	7.14656
1.52693	1	1	0	8.7442
1.52693	3	2	0	3.72988
1.52743	3	2	0	4.1568
1.5275	1	1	0	9.70534
1.52793	3	1	0	10.6331
1.52793	1	2	0	29.9269
1.5285	1	1	0	11.1381
1.5285	3	1	0	11.488
1.52893	1	2	0	33.1909
1.52893	3	2	0	-1.95202
1.5295	1	1	0	12.0501
1.5295	3	2	0	5.35754
1.52993	1	2	0	33.3596
1.52993	3	1	0	10.0373
1.5305	1	1	0	12.739
1.5305	3	2	0	2.77847
1.53093	1	2	0	29.2488
1.53093	3	1	0	24.8097
1.5315	1	1	0	9.98094
1.5315	3	2	0	3.16117
1.53193	1	2	0	28.7634
1.53193	3	1	0	7.49153
1.5325	1	2	0	29.6899
1.5325	3	2	0	-2.51787
1.53293	1	1	0	14.6909
1.53293	3	1	0	10.0932
1.5335	1	2	0	17.9356
1.5335	3	2	0	-1.74678
1.53393	1	1	0	16.4947
1.53393	3	1	0	6.8482
1.5345	1	2	0	28.9132
1.5345	3	1	0	8.61566
1.53493	1	1	0	15.045
1.53493	3	2	0	5.85009
1.5355	1	2	0	28.1654
1.5355	3	2	0	-0.335276
1.53593	1	1	0	16.0964
1.53593	3	1	0	6.01542
1.5365	1	2	0	34.3263
1.5365	3	1	0	11.9041
1.53693	1	1	0	15.4509
1.53693	3	2	0	6.84147
1.53743	3	2	0	-1.85859
1.5375	1	2	0	31.1152
1.53786	3	1	0	8.07948
1.53793	1	1	0	17.8931
1.5385	1	2	0	26.5338
1.5385	3	1	0	14.1052
1.53893	1	1	0	15.9475
1.53893	3	2	0	2.96476
1.5395	1	2	0	19.0969
1.5395	3	2	0	-1.80454
1.53993	1	1	0	15.8762
1.53993	3	1	0	6.69866
1.5405	1	2	0	24.5323
1.5405	3	1	0	15.0448
1.54093	1	1	0	19.7231
1.54093	3	2	0	6.92952
1.5415	1	2	0	30.6324
1.5415	3	2	0	-2.02072
1.54193	1	1	0	20.4381
1.54193	3	1	0	9.73857
1.5425	1	2	0	33.5198
1.5425	3	2	0	-1.41789
1.54293	1	1	0	22.9096
1.54293	3	1	0	10.7378
1.5435	1	2	0	25.6077
1.5435	3	2	0	-1.72264
1.54393	1	1	0	20.8121
1.54393	3	1	0	9.66476
1.5445	1	1	0	28.9989
1.5445	3	2	0	5.3149
1.54493	1	2	0	23.9016
1.54493	3	1	0	15.4085
1.5455	1	2	0	28.0721
1.5455	3	2	0	-2.04646
1.54593	1	1	0	24.2186
1.54593	3	1	0	8.65689
1.54643	1	2	0	30.5047
1.5465	3	2	0	1.14222
1.54686	1	1	0	24.0549
1.54693	3	1	0	24.3453
1.5475	1	2	0	27.096
1.5475	3	1	0	7.34067
1.54793	1	1	0	28.8443
1.54793	3	2	0	5.56516
1.5485	1	2	0	26.6502
1.5485	3	2	0	-1.45605
1.54893	1	1	0	19.9879
1.54893	3	1	0	17.8139
1.5495	1	2	0	26.6585
1.5495	3	2	0	-2.33231
1.54993	1	1	0	18.1697
1.54993	3	1	0	11.1196
1.5505	1	2	0	33.4949
1.5505	3	2	0	-0.683446
1.55093	1	1	0	15.5994
1.55093	3	1	0	21.7773
1.5515	3	2	0	-1.2318
1.55157	1	2	0	23.3832
1.55193	3	1	0	10.9813
1.55193	1	1	0	12.3737
1.5525	3	2	0	-0.686033
1.55271	1	2	0	31.0155
1.55293	3	1	0	14.5425
1.55293	1	1	0	14.2149
1.5535	3	2	0	-0.549104
1.55364	1	2	0	26.8315
1.55393	3	1	0	13.7588
1.55393	1	1	0	15.6315
1.5545	3	2	0	-1.53182
1.55464	1	2	0	27.2239
1.55493	3	1	0	14.2181
1.55493	1	1	0	14.282
1.5555	1	1	0	16.4445
1.5555	3	2	0	5.1399
1.55593	1	2	0	36.0866
1.55593	3	1	0	15.7428
1.55643	1	1	0	17.3492
1.5565	3	2	0	1.99035
1.55693	1	2	0	34.3768
1.55693	3	1	0	8.17915
1.5575	3	1	0	7.62957
1.55771	1	2	0	27.4473
1.55793	3	2	0	2.52487
1.55793	1	1	0	17.2378
1.55836	1	1	0	16.22
1.5585	3	2	0	1.43137
1.55893	1	2	0	24.52
1.55893	3	1	0	8.39805
1.55936	1	1	0	13.8848
1.5595	3	1	0	13.0415
1.55993	1	2	0	30.7741
1.55993	3	2	0	-1.24367
1.56029	1	1	0	11.1182
1.5605	3	2	0	1.59066
1.56093	1	2	0	34.1562
1.56093	3	1	0	8.32705
1.5615	1	2	0	28.2356
1.5615	3	1	0	9.29546
1.56193	1	1	0	9.47892
1.56193	3	2	0	4.98264
1.5625	1	2	0	26.8172
1.5625	3	2	0	-2.48681
1.56293	1	1	0	9.8994
1.56293	3	1	0	7.65866
1.5635	1	2	0	31.727
1.5635	3	1	0	9.36621
1.56393	1	1	0	10.8258
1.56393	3	2	0	4.85759
1.5645	3	2	0	-2.2701
1.56464	1	2	0	22.3268
1.56493	3	1	0	12.2475
1.56493	1	1	0	12.0985
1.5655	1	2	0	32.9528
1.5655	3	1	0	10.3979
1.56593	1	1	0	12.8534
1.56593	3	2	0	3.35525
1.5665	1	1	0	12.9697
1.5665	3	2	0	5.82661
1.56693	1	2	0	32.2839
1.56693	3	1	0	7.51754
1.5675	1	1	0	12.8445
1.5675	3	2	0	3.01215
1.56793	1	2	0	31.0611
1.56793	3	1	0	12.6912
1.5685	1	1	0	15.6942
1.5685	3	2	0	6.50369
1.56893	1	2	0	27.3378
1.56893	3	1	0	7.18383
1.56936	1	1	0	19.1789
1.5695	3	2	0	5.67145
1.56993	1	2	0	27.847
1.56993	3	1	0	21.5614
1.5705	1	2	0	22.4334
1.5705	3	2	0	-0.685351
1.57093	1	1	0	17.125
1.57093	3	1	0	7.06154
1.5715	1	2	0	21.1259
1.5715	3	2	0	-2.01614
1.57193	1	1	0	15.2504
1.57193	3	1	0	10.175
1.5725	1	2	0	23.6018
1.5725	3	2	0	-1.19731
1.57293	1	1	0	12.0598
1.57293	3	1	0	8.91237
1.5735	1	2	0	31.0274
1.5735	3	2	0	-0.971209
1.57393	1	1	0	10.3623
1.57393	3	1	0	14.7535
1.5745	1	2	0	29.2075
1.5745	3	2	0	-1.65637
1.57493	1	1	0	12.2378
1.57493	3	1	0	8.53463
1.5755	1	2	0	28.9979
1.5755	3	1	0	18.1795
1.57593	1	1	0	15.3892
1.57593	3	2	0	4.0145
1.5765	1	2	0	18.1393
1.5765	3	2	0	-2.06981
1.57693	1	1	0	15.9261
1.57693	3	1	0	9.97398
1.5775	1	1	0	16.0673
1.5775	3	2	0	2.34908
1.57793	1	2	0	23.8377
1.57793	3	1	0	10.6219
1.5785	1	1	0	15.0118
1.5785	3	1	0	9.2645
1.57893	1	2	0	26.737
1.57893	3	2	0	-0.337206
1.5795	1	1	0	13.0522
1.5795	3	2	0	6.34615
1.57993	1	2	0	35.7549
1.57993	3	1	0	12.8871
1.5805	1	1	0	14.1729
1.5805	3	2	0	4.78523
1.58093	1	2	0	37.3894
1.58093	3	1	0	12.2005
1.58143	3	2	0	1.99738
1.5815	1	1	0	15.613
1.58186	3	1	0	13.1636
1.58193	1	2	0	35.5793
1.5825	1	2	0	22.3148
1.5825	3	2	0	-1.7783
1.58293	1	1	0	15.5297
1.58293	3	1	0	13.6479
1.5835	1	2	0	22.7982
1.5835	3	2	0	0.0235529
1.58393	1	1	0	11.7493
1.58393	3	1	0	11.4679
1.5845	1	2	0	26.707
1.5845	3	2	0	-1.68483
1.58493	1	1	0	8.74029
1.58493	3	1	0	18.9976
1.5855	1	2	0	33.0781
1.5855	3	2	0	0.770483
1.58593	1	1	0	9.19393
1.58593	3	1	0	17.4518
1.5865	1	2	0	34.9683
1.5865	3	1	0	7.94426
1.58693	1	1	0	7.41573
1.58693	3	2	0	6.73319
1.5875	1	1	0	8.37084
1.5875	3	2	0	5.50154
1.58793	1	2	0	27.1578
1.58793	3	1	0	9.16811
1.5885	1	2	0	28.1175
1.5885	3	2	0	-0.498642
1.58893	1	1	0	13.983
1.58893	3	1	0	17.8475
1.5895	1	1	0	15.1921
1.5895	3	2	0	5.10114
1.58993	1	2	0	24.4142
1.58993	3	1	0	8.57849
1.5905	1	1	0	16.3867
1.5905	3	2	0	7.80457
1.59093	1	2	0	32.52
1.59093	3	1	0	18.1115
1.5915	1	1	0	13.8783
1.5915	3	2	0	4.91088
1.59193	1	2	0	28.1652
1.59193	3	1	0	7.44709
1.5925	1	1	0	15.2738
1.5925	3	1	0	9.26568
1.59293	1	2	0	31.8493
1.59293	3	2	0	-2.19376
1.5935	1	1	0	15.8614
1.5935	3	2	0	5.51473
1.59393	1	2	0	35.4708
1.59393	3	1	0	8.31529
1.59443	1	2	0	24.594
1.5945	3	1	0	13.0041
1.59486	1	1	0	16.0013
1.59493	3	2	0	9.39005
1.5955	1	2	0	19.3881
1.5955	3	2	0	-2.01228
1.59593	1	1	0	15.8002
1.59593	3	1	0	10.2983
1.5965	1	2	0	29.6757
1.5965	3	1	0	14.3614
1.59693	1	1	0	15.8285
1.59693	3	2	0	3.91488
1.5975	1	2	0	29.1405
1.5975	3	2	0	-1.70257
1.59793	1	1	0	17.3073
1.59793	3	1	0	6.75817
1.5985	1	2	0	32.3196
1.5985	3	1	0	16.7716
1.59893	1	1	0	16.5373
1.59893	3	2	0	1.69036
1.5995	1	2	0	34.4615
1.5995	3	2	0	-2.57349
1.59993	1	1	0	13.8645
1.59993	3	1	0	6.25521
1.6005	1	2	0	26.2666
1.6005	3	2	0	8.33671
1.60093	1	1	0	11.1999
1.60093	3	1	0	4.91351
1.6015	1	2	0	24.4741
1.6015	3	2	0	8.5503
1.60193	1	1	0	15.448
1.60193	3	1	0	4.64593
1.6025	1	2	0	23.2894
1.6025	3	2	0	8.24671
1.60293	1	1	0	15.3633
1.60293	3	1	0	4.45568
1.6035	1	2	0	34.856
1.6035	3	2	0	8.03136
1.60393	1	1	0	16.4579
1.60393	3	1	0	4.79829
1.6045	1	2	0	23.1579
1.6045	3	1	0	15.1367
1.60493	1	1	0	22.9556
1.60493	3	2	0	13.1912
1.6055	1	1	0	19.7925
1.6055	3	1	0	12.9018
1.60593	1	2	0	33.1017
1.60593	3	2	0	7.61766
1.6065	1	2	0	26.3183
1.6065	3	1	0	12.6521
1.60693	1	1	0	18.3757
1.60693	3	2	0	11.3278
1.6075	1	2	0	29.6811
1.6075	3	1	0	4.36011
1.60793	1	1	0	17.3067
1.60793	3	2	0	13.8104
1.6085	1	2	0	22.5638
1.6085	3	2	0	7.52587
1.60893	1	1	0	15.2082
1.60893	3	1	0	19.6212
1.6095	1	2	0	23.4236
1.6095	3	2	0	7.66037
1.60993	1	1	0	14.3697
1.60993	3	1	0	19.9833
1.6105	1	2	0	26.8421
1.6105	3	2	0	7.60502
1.61093	1	1	0	11.6982
1.61093	3	1	0	22.7709
1.6115	1	2	0	28.6585
1.6115	3	2	0	7.89327
1.61193	1	1	0	7.72067
1.61193	3	1	0	18.2991
1.6125	1	2	0	26.6981
1.6125	3	1	0	6.52446
1.61293	1	1	0	7.15439
1.61293	3	2	0	14.5638
1.6135	1	1	0	8.15497
1.6135	3	2	0	11.433
1.61393	1	2	0	21.8923
1.61393	3	1	0	21.8891
1.6145	1	1	0	6.97883
1.6145	3	2	0	13.6395
1.61493	1	2	0	19.6187
1.61493	3	1	0	5.83958
1.6155	1	1	0	8.76409
1.6155	3	2	0	14.8174
1.61593	1	2	0	26.8786
1.61593	3	1	0	16.5658
1.6165	1	1	0	11.2966
1.6165	3	2	0	12.3724
1.61693	1	2	0	24.6091
1.61693	3	1	0	7.51667
1.61743	3	2	0	8.29743
1.6175	1	2	0	33.9714
1.61786	3	1	0	14.547
1.61793	1	1	0	15.9611
1.6185	1	1	0	12.0951
1.6185	3	2	0	13.6861
1.61893	1	2	0	26.5013
1.61893	3	1	0	5.9642
1.6195	1	2	0	22.2996
1.6195	3	1	0	5.63752
1.61993	1	1	0	8.05363
1.61993	3	2	0	13.0012
1.6205	1	1	0	6.29589
1.6205	3	2	0	13.161
1.62093	1	2	0	21.112
1.62093	3	1	0	3.27045
1.6215	1	2	0	21.2085
1.6215	3	1	0	7.19179
1.62193	1	1	0	7.48812
1.62193	3	2	0	12.1509
1.6225	1	2	0	22.296
1.6225	3	1	0	5.78777
1.62293	1	1	0	6.82117
1.62293	3	2	0	12.3212
1.6235	1	2	0	33.3082
1.6235	3	2	0	8.04622
1.62393	1	1	0	5.6183
1.62393	3	1	0	5.83367
1.6245	1	2	0	25.1818
1.6245	3	2	0	8.11811
1.62493	1	1	0	6.45879
1.62493	3	1	0	8.25189
1.6255	1	2	0	21.9807
1.6255	3	1	0	9.84882
1.62593	1	1	0	6.85108
1.62593	3	2	0	11.9356
1.6265	1	2	0	28.0905
1.6265	3	2	0	8.19778
1.62686	1	1	0	8.44687
1.62693	3	1	0	17.1428
1.6275	1	1	0	7.90023
1.6275	3	2	0	12.2986
1.62793	1	2	0	16.3198
1.62793	3	1	0	5.93391
1.6285	1	1	0	13.0221
1.6285	3	1	0	10.4357
1.62893	1	2	0	29.5288
1.62893	3	2	0	8.34383
1.6295	1	1	0	16.6154
1.6295	3	2	0	11.4795
1.62993	1	2	0	28.8151
1.62993	3	1	0	6.77493
1.6305	1	1	0	18.2686
1.6305	3	2	0	12.8108
1.63093	1	2	0	26.5296
1.63093	3	1	0	5.14425
1.6315	1	2	0	32.54
1.6315	3	2	0	8.19249
1.63193	1	1	0	15.1363
1.63193	3	1	0	3.5956
1.6325	1	2	0	23.9131
1.6325	3	1	0	6.46835
1.63293	1	1	0	11.8705
1.63293	3	2	0	13.8326
1.6335	1	2	0	20.093
1.6335	3	2	0	8.24934
1.63393	1	1	0	10.5693
1.63393	3	1	0	3.37781
1.6345	1	2	0	26.1193
1.6345	3	2	0	7.99824
1.63493	1	1	0	10.8232
1.63493	3	1	0	5.10559
1.6355	1	2	0	26.8145
1.6355	3	1	0	11.5391
1.63593	1	1	0	11.4284
1.63593	3	2	0	13.4854
1.6365	1	2	0	33.8202
1.6365	3	1	0	7.88491
1.63693	1	1	0	11.0614
1.63693	3	2	0	11.9475
1.6375	1	2	0	30.3963
1.6375	3	2	0	7.91981
1.63793	1	1	0	12.4677
1.63793	3	1	0	11.2663
1.6385	1	2	0	23.8329
1.6385	3	1	0	5.9372
1.63893	1	1	0	11.4919
1.63893	3	2	0	12.0291
1.6395	1	2	0	19.4391
1.6395	3	1	0	12.4788
1.63993	1	1	0	10.4462
1.63993	3	2	0	15.5302
1.6405	1	1	0	12.2009
1.6405	3	2	0	12.5149
1.64093	1	2	0	21.8948
1.64093	3	1	0	18.3709
1.6415	1	2	0	30.694
1.6415	3	2	0	7.96419
1.64193	1	1	0	16.56
1.64193	3	1	0	15.5232
1.6425	1	1	0	15.5257
1.6425	3	2	0	13.9823
1.64293	1	2	0	30.5694
1.64293	3	1	0	20.1555
1.6435	1	1	0	14.1714
1.6435	3	2	0	12.4229
1.64393	1	2	0	35.5261
1.64393	3	1	0	4.90361
1.6445	1	2	0	34.3001
1.6445	3	2	0	8.14389
1.64493	1	1	0	10.814
1.64493	3	1	0	16.7691
1.6455	1	2	0	28.9282
1.6455	3	2	0	8.2368
1.64593	1	1	0	8.44125
1.64593	3	1	0	16.233
1.6465	1	2	0	31.7725
1.6465	3	2	0	8.11446
1.64693	1	1	0	7.29747
1.64693	3	1	0	15.08
1.6475	1	2	0	26.7006
1.6475	3	2	0	8.49759
1.64793	1	1	0	6.48373
1.64793	3	1	0	29.0786
1.6485	1	2	0	24.5376
1.6485	3	1	0	9.12643
1.64893	1	1	0	9.6985
1.64893	3	2	0	13.2182
1.6495	1	1	0	11.8637
1.6495	3	2	0	12.0591
1.64993	1	2	0	28.3569
1.64993	3	1	0	7.78365
1.6505	1	2	0	33.1018
1.6505	3	2	0	8.05557
1.65093	1	1	0	12.0513
1.65093	3	1	0	10.5339
1.6515	1	1	0	12.6462
1.6515	3	2	0	13.7523
1.65193	1	2	0	18.7112
1.65193	3	1	0	6.90811
1.6525	1	1	0	13.622
1.6525	3	2	0	11.2965
1.65293	1	2	0	20.4964
1.65293	3	1	0	11.8766
1.6535	1	1	0	14.0895
1.6535	3	2	0	11.4071
1.65393	1	2	0	25.7986
1.65393	3	1	0	8.08482
1.6545	1	2	0	29.5417
1.6545	3	2	0	7.21875
1.65493	1	1	0	15.275
1.65493	3	1	0	6.28201
1.6555	1	2	0	28.1542
1.6555	3	1	0	6.51071
1.65593	1	1	0	12.0221
1.65593	3	2	0	13.3684
1.6565	1	2	0	25.483
1.6565	3	1	0	11.6502
1.65693	1	1	0	10.9555
1.65693	3	2	0	12.8006
1.6575	1	2	0	23.7816
1.6575	3	1	0	7.70044
1.65793	1	1	0	11.7352
1.65793	3	2	0	11.273
1.6585	1	2	0	18.303
1.6585	3	1	0	18.9886
1.65893	1	1	0	10.5832
1.65893	3	2	0	12.093
1.6595	1	2	0	25.7989
1.6595	3	1	0	7.29336
1.65993	1	1	0	8.63325
1.65993	3	2	0	16.1221
1.6605	1	2	0	32.4168
1.6605	3	2	0	7.23329
1.66093	1	1	0	10.4991
1.66093	3	1	0	7.8492
1.6615	1	1	0	13.1954
1.6615	3	2	0	11.4845
1.66186	3	1	0	10.7922
1.66193	1	2	0	37.8949
1.6625	1	2	0	22.1774
1.6625	3	2	0	7.06151
1.66293	1	1	0	14.3738
1.66293	3	1	0	5.71426
1.6635	1	2	0	27.3188
